utterance_id	speaker_id	speaker_role_raw	utterance	Comment	X	Comments	session_id	annotation1	annotator_name1	annotator1_comment	annotation2	annotator_name2	annotator2_comment	Diff_annotations	keychild	speaker	role_adressee
710	BRO	Brother	la valise blanche .			 	Anae/215.cha	1	clara						Anae	child	Keychild
723	BRO	Brother	<c'est dans celle-là Anaé> [=! chuchote] !	%act BRO s'avance vers les jouets		%act BRO s'avance vers les jouets 	Anae/215.cha	1	clara						Anae	child	Keychild
725	BRO	Brother	<c'est dans celle-là> [=! chuchote] .			 	Anae/215.cha	1	clara						Anae	child	Keychild
740	BRO	Brother	on ouvre la valise d' Anaé ?	%act BRO s'approche		%act BRO s'approche 	Anae/215.cha	1	clara						Anae	child	Keychild
742	BRO	Brother	les habits de poupée !			 	Anae/215.cha	1	clara						Anae	child	Keychild
743	BRO	Brother	c'est des habits de poupée .			 	Anae/215.cha	1	clara						Anae	child	Keychild
746	BRO	Brother	il y en a un dans le ...	%act BRO va voir dans les jouets et prend un bébé		%act BRO va voir dans les jouets et prend un bébé 	Anae/215.cha	1	clara						Anae	child	Keychild
747	BRO	Brother	xxx	%act BRO donne le bébé à CHI		%act BRO donne le bébé à CHI 	Anae/215.cha	1	clara						Anae	child	Keychild
749	BRO	Brother	il y en a pas dans la poussette .			 	Anae/215.cha	1	clara						Anae	child	Keychild
751	BRO	Brother	au bébé .			 	Anae/215.cha	1	clara						Anae	child	Keychild
756	BRO	Brother	oh ça c'est un collant pour les (.) bébés .	%act BRO sort un collant de la valise		%act BRO sort un collant de la valise 	Anae/215.cha	1	clara						Anae	child	Keychild
758	BRO	Brother	pour les bébés d' Anaé .			 	Anae/215.cha	1	clara						Anae	child	Keychild
759	BR1	Brother1	déjà le pantalon .			 	Anae/215.cha	1	clara						Anae	child	Keychild
761	BRO	Brother	on peut mettre (.) à Lala celui-là hein@i ?	%act BRO sort un habit de la malle		%act BRO sort un habit de la malle 	Anae/215.cha	1	clara						Anae	child	Keychild
764	BRO	Brother	on peut en mettre à Lala aussi .			 	Anae/215.cha	1	clara						Anae	child	Keychild
766	BR1	Brother1	trop grand et trop petit .			 	Anae/215.cha	1	clara						Anae	child	Keychild
772	BRO	Brother	< et des trucs à Lala .	%act BRO tend une peluche à MOT		%act BRO tend une peluche à MOT 	Anae/215.cha	1	clara						Anae	child	Keychild
776	BRO	Brother	allez tu le mets dans la poussette le bébé ?			 	Anae/215.cha	1	clara						Anae	child	Keychild
857	BR1	Brother1	Anaé !			 	Anae/215.cha	1	clara						Anae	child	Keychild
858	BR1	Brother1	Ael il est déguisé en quoi ?	%sit CHI portant le panier s'avance vers la table basse		%sit CHI portant le panier s'avance vers la table basse 	Anae/215.cha	1	clara						Anae	child	Keychild
860	BRO	Brother	wouaf@o wouaf@o wouaf@o wouaf@o wouaf@o wouaf@o !	%act BRO porte un masque de chien et avance à quatre pattes vers CHI		%act BRO porte un masque de chien et avance à quatre pattes vers CHI 	Anae/215.cha	1	clara						Anae	child	Keychild
861	BRO	Brother	wouaf@o wouaf@o .			 	Anae/215.cha	1	clara						Anae	child	Keychild
896	BRO	Brother	< on va lui faire à manger ?			 	Anae/215.cha	1	clara						Anae	child	Keychild
898	BRO	Brother	tu lui donnes à manger .	%act BRO donne une assiette à CHI		%act BRO donne une assiette à CHI 	Anae/215.cha	1	clara						Anae	child	Keychild
998	BRO	Brother	<coucou Anaé> [/] coucou [/] coucou Anaé coucou [/] coucou [/] .	%act BRO revient dans la pièce avec un masque de Télétubbies sur la tête et fait signe des deux mains		%act BRO revient dans la pièce avec un masque de Télétubbies sur la tête et fait signe des deux mains 	Anae/215.cha	1	clara						Anae	child	Keychild
1001	BRO	Brother	un truc de Télétubbies .	%act BRO ôte son masque		%act BRO ôte son masque 	Anae/215.cha	1	clara						Anae	child	Keychild
1005	BRO	Brother	tu veux essayer Anaé ?			 	Anae/215.cha	1	clara						Anae	child	Keychild
1007	BRO	Brother	la tête de Télétubbies ?	%act BRO grimpe sur un fauteuil		%act BRO grimpe sur un fauteuil 	Anae/215.cha	1	clara						Anae	child	Keychild
1015	BRO	Brother	tu dis topitoun@i .	%act BRO s'approche de CHI et se penche vers elle		%act BRO s'approche de CHI et se penche vers elle 	Anae/215.cha	1	clara						Anae	child	Keychild
1018	BRO	Brother	xxx [/] xxx [/] xxx .	%act BRO se cogne contre MOT et fait des grands gestes probablement pour amuser CHI		%act BRO se cogne contre MOT et fait des grands gestes probablement pour amuser CHI 	Anae/215.cha	1	clara						Anae	child	Keychild
1050	BRO	Brother	Anaé (.) xxx .			 	Anae/215.cha	1	clara						Anae	child	Keychild
1074	BRO	Brother	Anaé regarde Ael !	com BRO parle depuis une autre pièce 		com BRO parle depuis une autre pièce  	Anae/215.cha	1	clara						Anae	child	Keychild
1220	BRO	Brother	tiens .	%act Ael a mis la chaussure à la poupée		%act Ael a mis la chaussure à la poupée 	Anae/215.cha	1	clara						Anae	child	Keychild
