utterance_id	speaker_id	speaker_role_raw	utterance	Comment	X	Comments	session_id	annotation1	annotator_name1	annotator1_comment	annotation2	annotator_name2	annotator2_comment	Diff_annotations	keychild	speaker	role_adressee
10261	MOT	mother	oui mais qu'est-ce que c'était hier ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10263	MOT	mother	c'était l'anni(versaire) ...	com MOT fournit l'ébauche du mot à CHI		com MOT fournit l'ébauche du mot à CHI 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10265	MOT	mother	et il a eu quel âge ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10267	MOT	mother	non .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10268	MOT	mother	six ans .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10270	MOT	mother	et qu'est-ce qu'il a eu comme cadeau ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10272	MOT	mother	oui .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10274	MOT	mother	ouais .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10275	MOT	mother	et puis ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10277	MOT	mother	des legos .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10278	MOT	mother	ah t(u) es en train <de mettre> [/] de te mettre du feutre partout .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10279	MOT	mother	des legos ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10281	MOT	mother	des legos de quoi ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10283	MOT	mother	des legos rouges ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10284	MOT	mother	trop bien .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10285	MOT	mother	tu veux aller les chercher toi tes legos pour jouer aux legos ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10287	MOT	mother	non .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10288	MOT	mother	c'est quoi ça ?	%act MOT prend un jouet sur la table et le montre à CHI		%act MOT prend un jouet sur la table et le montre à CHI 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10291	MOT	mother	c'est quoi ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10293	MOT	mother	hein ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10295	MOT	mother	j'ai pas compris .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10297	MOT	mother	oui on le fera après le jeu sur l'ordinateur .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10299	MOT	mother	non Aliyah elle peut pas venir aujourd'hui .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10300	MOT	mother	elle devait venir mercredi mais comme mercredi tu étais malade elle n' est pas venue .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10301	MOT	mother	parce que tu étais trop fatiguée .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10302	MOT	mother	tu sais c'est le jour où tu avais vomi .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10303	MOT	mother	mais ça va t(u) es plus malade .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10305	MOT	mother	non tu veux pas ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10306	MOT	mother	tu te caches ?	%act MOT caresse les cheveux de CHI		%act MOT caresse les cheveux de CHI 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10308	MOT	mother	< hé tu me craches dessus ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10309	MOT	mother	petit cochon .	%act MOT prend le visage de CHI entre ses mains		%act MOT prend le visage de CHI entre ses mains 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10310	MOT	mother	alors tu veux jouer à quoi ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10311	MOT	mother	oh Anaé arrête .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10313	MOT	mother	tu racontes à Omer que Tipi il a //.	com Omer est le chien de la famille on ne sait pas qui est Tipi		com Omer est le chien de la famille on ne sait pas qui est Tipi 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10314	MOT	mother	qu'est-ce qu'il a Tipi ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10316	MOT	mother	qu'est-ce qu'il a Tipi ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10317	MOT	mother	va raconter à Omer .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10320	MOT	mother	tu lui racontes ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10322	MOT	mother	oui il a l'air de vouloir te manger .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10323	MOT	mother	il va te dévorer .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10324	MOT	mother	attention .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10325	MOT	mother	ohlàlà au secours [/] au secours il va te manger .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10328	MOT	mother	t(u) es pas un chien ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10330	MOT	mother	tu es quoi ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10332	MOT	mother	ben ça je me demande bien pourquoi fais [/] tu fais du bruit ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10335	MOT	mother	< oh tiens regarde .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10336	MOT	mother	regarde ce-que j'ai trouvé Anaé .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10338	MOT	mother	qu'est-ce que c'est ça ?	%act MOT montre un objet à CHI		%act MOT montre un objet à CHI 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10340	MOT	mother	qu'est-ce que c'est ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10342	MOT	mother	c'est quoi ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10345	MOT	mother	< regarde .	%act MOT ramène la caisse de duplo et s'assied sur le canapé		%act MOT ramène la caisse de duplo et s'assied sur le canapé 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10346	MOT	mother	qu'est-ce que c'est ?	%act MOT présente deux objets à CHI		%act MOT présente deux objets à CHI 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10349	MOT	mother	c'est quoi ça comme animal ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10350	MOT	mother	qu'est-ce que c'est comme animal ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10351	MOT	mother	oh .	%sit CHI remet le jouet dans la caisse 		%sit CHI remet le jouet dans la caisse  	Anae/2923.cha	1	clara						Anae	mother	Keychild
10352	MOT	mother	<tu veux> [//] est-ce que tu veux qu'on construise un zoo pour mettre les animaux dedans ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10354	MOT	mother	< oui ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10355	MOT	mother	une cabane .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10357	MOT	mother	< tiens ben attends <mets toi> [/] mets toi plus comme ça .	%act MOT déplace la caisse de duplo		%act MOT déplace la caisse de duplo 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10358	MOT	mother	voilà .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10359	MOT	mother	sur le côté .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10361	MOT	mother	on fait une cabane alors comment on fabrique une cabane tu sais ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10363	MOT	mother	une grande cabane ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10364	MOT	mother	avec euh /.			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10366	MOT	mother	d'accord .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10368	MOT	mother	ouais .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10370	MOT	mother	c'est la voiture des animaux ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10371	MOT	mother	attends regarde mets le comme ça comme ça Elise <elle peut le> [//] elle peut la voir la cabane voilà .	%act MOT déplace la cabane	%com Elise est le nom de la personne qui filme	%act MOT déplace la cabane %com Elise est le nom de la personne qui filme	Anae/2923.cha	1	clara						Anae	mother	Keychild
10374	MOT	mother	il est pas collé [=! rit] .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10376	MOT	mother	tu casses tout ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10381	MOT	mother	c'est un téléphone ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10383	MOT	mother	tu mets un téléphone dans la cabane des animaux ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10385	MOT	mother	pourquoi ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10387	MOT	mother	<il a> [//] ils ont pas envie de quoi ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10390	MOT	mother	pourquoi de Ratatouille ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10394	MOT	mother	la fenêtre de quoi ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10396	MOT	mother	ah d'accord .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10398	MOT	mother	ah bon .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10399	MOT	mother	et ça qu'est-ce que c'est ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10404	MOT	mother	c'est pas une poussette .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10405	MOT	mother	qu'est-ce que c'est ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10407	MOT	mother	< une brouyette@c .	com MOT imite la prononciation de CHI		com MOT imite la prononciation de CHI 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10408	MOT	mother	une brouette .	com MOT reformule		com MOT reformule 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10409	MOT	mother	et ça regarde ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10411	MOT	mother	tu le prends ou pas ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10413	MOT	mother	han .	%act MOT sort un insecte géant de la boîte		%act MOT sort un insecte géant de la boîte 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10414	MOT	mother	qu'est-ce que c'est que ça ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10416	MOT	mother	une grosse bête .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10419	MOT	mother	il nous fait mal ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10421	MOT	mother	elle a un gros nez oui .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10425	MOT	mother	tiens oh c'est qui lui ?	%act MOT montre le crocodile à CHI		%act MOT montre le crocodile à CHI 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10427	MOT	mother	regarde .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10429	MOT	mother	faut [/] faut bien appuyer si tu n' appuies pas bien ça tient pas .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10430	MOT	mother	tu veux que j'en construise une cabane moi ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10432	MOT	mother	non .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10433	MOT	mother	qu'est-ce que c'est ça comme animal ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10434	MOT	mother	qu'est-ce que c'est ça ?	%xpnt show l'objet en le touchant de l'index		%xpnt show l'objet en le touchant de l'index 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10436	MOT	mother	et lui regarde .	%act MOT montre une figurine à CHI		%act MOT montre une figurine à CHI 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10439	MOT	mother	mais elle est où la grosse plaque verte qu'y avait hier ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10441	MOT	mother	non pas la bête la plaque .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10442	MOT	mother	comme le truc gris que t(u) as dans les mains .	%xpnt show la plaque de CHI de l'index		%xpnt show la plaque de CHI de l'index 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10445	MOT	mother	mais plus grand .	%act MOT cherche dans la boîte		%act MOT cherche dans la boîte 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10447	MOT	mother	non y avait une plus grande hier .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10449	MOT	mother	non .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10450	MOT	mother	regarde ça c'est bien .	%act MOT montre une branche en duplo		%act MOT montre une branche en duplo 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10453	MOT	mother	hum hum .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10454	MOT	mother	non c'était pas ça .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10455	MOT	mother	je vois pas où ça peut-être .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10456	MOT	mother	qu'est-ce que c'est ça ?	%act MOT regarde dans la pièce puis se lève pour aller ramasser un objet		%act MOT regarde dans la pièce puis se lève pour aller ramasser un objet 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10459	MOT	mother	<on va> [/] on va construire une cabane .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10462	MOT	mother	tu veux Spiderman ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10466	MOT	mother	alors y avait qui hier comme copain ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10467	MOT	mother	pour faire la fête .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10468	MOT	mother	hein Anaé ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10469	MOT	mother	y avait qui comme copain d' Ael ?	%sit CHI ne répond pas et continue à jouer avec ses duplo		%sit CHI ne répond pas et continue à jouer avec ses duplo 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10471	MOT	mother	qu'est-ce que tu fais ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10482	MOT	mother	il est quoi ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10486	MOT	mother	tiens regarde .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10487	MOT	mother	la cage pour le crocodile .	%act MOT a construit une cage en duplo et la pose sur le sol		%act MOT a construit une cage en duplo et la pose sur le sol 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10488	MOT	mother	regarde si il rentre dedans .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10490	MOT	mother	[=! rit] non dans l'autre sens .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10491	MOT	mother	oh il est trop grand .	%act MOT fait un geste de la main	%sit CHI essaie de mettre le crocodile dans la cage construite	%act MOT fait un geste de la main %sit CHI essaie de mettre le crocodile dans la cage construite	Anae/2923.cha	1	clara						Anae	mother	Keychild
10492	MOT	mother	donne je vais faire une plus grande cage alors .	%act MOT tend la main vers CHI		%act MOT tend la main vers CHI 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10494	MOT	mother	c'est quoi ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10496	MOT	mother	ouais mais attends <on va> [/] on va la faire plus grande .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10497	MOT	mother	tu me la donnes la cage ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10498	MOT	mother	je vais l'agrandir .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10500	MOT	mother	ben non tu vois .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10503	MOT	mother	mais le [//] la voiture c'est pas un animal .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10504	MOT	mother	tu me la donnes je vais la faire plus grande .	%xpnt show la cage de l'index		%xpnt show la cage de l'index 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10505	MOT	mother	non pas la voiture la cage .	%sit CHI tend la voiture à MOT		%sit CHI tend la voiture à MOT 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10506	MOT	mother	on va l'agrandir un peu .	%act MOT prend la cage		%act MOT prend la cage 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10507	MOT	mother	d'accord ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10508	MOT	mother	tu veux moucher ton nez ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10511	MOT	mother	on la fait très grande ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10513	MOT	mother	très [/] très [/] très grande ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10515	MOT	mother	ben faut que tu m'amènes plein de legos comme ça des gros .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10517	MOT	mother	ouais .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10518	MOT	mother	plein [/] plein [/] plein .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10519	MOT	mother	qu'est-ce que tu fais ?	%sit CHI mélange les duplo sur le sol		%sit CHI mélange les duplo sur le sol 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10521	MOT	mother	qu'est-ce que tu fais Anaé .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10524	MOT	mother	< [=! rit] merci .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10525	MOT	mother	ohlàlà <tout ça> [/] <tout ça> [/] tout ça .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10526	MOT	mother	attends mets les sur la table .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10527	MOT	mother	voilà merci .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10528	MOT	mother	regarde là elle va être beaucoup plus grande .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10529	MOT	mother	on va même pouvoir mettre un arbre (.) dans cette cage .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10530	MOT	mother	tu crois qu'on peut mettre un arbre ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10532	MOT	mother	oui ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10534	MOT	mother	vas y .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10535	MOT	mother	xxx .	%act MOT pose la cage par terre		%act MOT pose la cage par terre 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10537	MOT	mother	faut appuyer fort .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10538	MOT	mother	très bien .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10539	MOT	mother	tu continues .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10540	MOT	mother	je te les mets parterre .	%act MOT pose les duplos par terre		%act MOT pose les duplos par terre 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10541	MOT	mother	moi je vais chercher si il y a d' autres animaux .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10542	MOT	mother	dans la caisse			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10544	MOT	mother	tiens tu peux mettre ça pour dire que c'est de l'eau .	%act MOT pose une plaque bleue dans la cage		%act MOT pose une plaque bleue dans la cage 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10545	MOT	mother	parce que le crocodile il va dans l'eau tu sais .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10546	MOT	mother	hein crocodile hop .	%act MOT pose le crocodile sur la plaque		%act MOT pose le crocodile sur la plaque 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10547	MOT	mother	dans l'eau .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10548	MOT	mother	ah ça c'est la dame qui travaille dans le zoo .	%act MOT cherche dans la caisse et en sort une figurine		%act MOT cherche dans la caisse et en sort une figurine 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10549	MOT	mother	elle a une jolie coiffure .	%act MOT tend la figurine à CHI		%act MOT tend la figurine à CHI 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10551	MOT	mother	< han !			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10552	MOT	mother	c'est dangereux .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10553	MOT	mother	le crocodile va la manger .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10554	MOT	mother	ah tiens regarde j'ai trouvé d' autres animaux .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10555	MOT	mother	pour aller dans le zoo regarde .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10556	MOT	mother	qu'est-ce que c'est ça ?	com MOT montre un ours polaire à CHI		com MOT montre un ours polaire à CHI 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10558	MOT	mother	qu'est-ce que c'est ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10559	MOT	mother	attends fais voir ton nez .	%act MOT essuie le nez de CHI		%act MOT essuie le nez de CHI 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10560	MOT	mother	qu'est-ce que c'est cet animal ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10561	MOT	mother	qu'est-ce que c'est ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10562	MOT	mother	Anaé .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10563	MOT	mother	tu veux pas me dire ce-que c'est ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10564	MOT	mother	regarde qui j'ai trouvé .	%act MOT a pris une figurine de singe dans la caisse		%act MOT a pris une figurine de singe dans la caisse 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10568	MOT	mother	qu'est-ce que tu dis ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10570	MOT	mother	non on peut pas le mettre debout il [///] ses jambes elles bougent pas il y a que ses bras qui bougent .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10571	MOT	mother	regarde on peut mettre ça .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10572	MOT	mother	oh regarde il y a des bananes .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10573	MOT	mother	il y a des bananes pour les singes .	%act MOT tend les duplos à CHI		%act MOT tend les duplos à CHI 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10576	MOT	mother	ouais .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10577	MOT	mother	et regarde on peut mettre l'arbre comme ça .	%act MOT place l'arbre sur la cage		%act MOT place l'arbre sur la cage 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10578	MOT	mother	et le singe il peut se balancer sur la liane .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10579	MOT	mother	fais voir le singe .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10580	MOT	mother	est-ce qu'il peut s'accrocher .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10582	MOT	mother	regarde .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10585	MOT	mother	et l'autre il est où ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10587	MOT	mother	il est à-côté de toi là-bas à-côté du crocodile .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10588	MOT	mother	l'autre il va s'accrocher avec les pieds .	%act MOT essaie d'accrocher le singe à la liane	%sit CHI tend le singe à MOT	%act MOT essaie d'accrocher le singe à la liane %sit CHI tend le singe à MOT	Anae/2923.cha	1	clara						Anae	mother	Keychild
10589	MOT	mother	tu veux qu'il s'accroche avec ses pieds ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10591	MOT	mother	non ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10593	MOT	mother	avec ses mains .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10594	MOT	mother	d'accord .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10596	MOT	mother	avec ses fesses ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10597	MOT	mother	ça va pas être facile .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10598	MOT	mother	et regarde on va leur mettre les bananes sur l'arbre .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10599	MOT	mother	comme ça quand ils ont faim ils peuvent aller manger des bananes .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10601	MOT	mother	[=! rit] (.) alors on le prend .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10603	MOT	mother	et tu vas lui donner à manger .			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10604	MOT	mother	c'est toi qui lui donnes à manger ?			 	Anae/2923.cha	1	clara						Anae	mother	Keychild
10606	MOT	mother	oh il veut plus se décrocher regarde .	%act MOT n'arrive pas à enlever le singe de la liane		%act MOT n'arrive pas à enlever le singe de la liane 	Anae/2923.cha	1	clara						Anae	mother	Keychild
