utterance_id	speaker_id	speaker_role_raw	utterance	Comment	X	Comments	session_id	annotation1	annotator_name1	annotator1_comment	annotation2	annotator_name2	annotator2_comment	Diff_annotations	keychild	speaker	role_adressee
15120	MOT	mother	tu as huit ans Anouk ?			 	Anae/317.cha	COU	clara						Anae	mother	Other child
15124	MOT	mother	ben oui mais tu as quel âge ?			 	Anae/317.cha	COU	clara						Anae	mother	Other child
15127	MOT	mother	non pas encore xxx .			 	Anae/317.cha	BR1	clara						Anae	mother	Other child
15131	MOT	mother	tu as quel âge Anouk ?			 	Anae/317.cha	COU	clara						Anae	mother	Other child
15133	MOT	mother	tu sais pas ?			 	Anae/317.cha	COU	clara						Anae	mother	Other child
15138	MOT	mother	et tu vas aller à quelle école Anouk ?			 	Anae/317.cha	COU	clara						Anae	mother	Other child
15139	MOT	mother	comment elle s'appelle ton école ?			 	Anae/317.cha	COU	clara						Anae	mother	Other child
15217	MOT	mother	attends Anouk on va le porter .			 	Anae/317.cha	COU	clara						Anae	mother	Other child
15220	MOT	mother	attends Anouk on va le mettre sur l'herbe ce sera mieux .			 	Anae/317.cha	COU	clara						Anae	mother	Other child
15221	MOT	mother	lève toi .			 	Anae/317.cha	COU	clara						Anae	mother	Other child
15223	MOT	mother	parce que sinon vous allez vous faire mal .			 	Anae/317.cha	COU	clara						Anae	mother	Other child
15247	MOT	mother	< oui ben fais attention de pas coincer ton pied (.) allez y .			 	Anae/317.cha	COU	clara						Anae	mother	Other child
15252	MOT	mother	et toi qu'est-ce que tu chantes Anouk ?			 	Anae/317.cha	COU	clara						Anae	mother	Other child
15254	MOT	mother	grenouille ?			 	Anae/317.cha	COU	clara						Anae	mother	Other child
15323	MOT	mother	attends Anouk <elle revient> [/] elle revient .			 	Anae/317.cha	COU	clara						Anae	mother	Other child
15336	MOT	mother	< c'est pas grave .			 	Anae/317.cha	COU	clara						Anae	mother	Other child
15337	MOT	mother	c'est pas grave .			 	Anae/317.cha	COU	clara						Anae	mother	Other child
15348	MOT	mother	mais si .			 	Anae/317.cha	COU	clara						Anae	mother	Other child
15359	MOT	mother	< qu'est-ce que c'est ?			 	Anae/317.cha	BR1	clara						Anae	mother	Other child
15367	MOT	mother	< c'est Cacao ?	add à COU		add à COU 	Anae/317.cha	COU	clara						Anae	mother	Other child
15369	MOT	mother	tu te rappelles quand tu étais monté sur Cacao avec Anaé ?	%sit COU sautille dans le jardin sur le cheval en bois		%sit COU sautille dans le jardin sur le cheval en bois 	Anae/317.cha	COU	clara						Anae	mother	Other child
15505	MOT	mother	< ben t(u) as les pieds propres Anouk .			 	Anae/317.cha	COU	clara						Anae	mother	Other child
15506	MOT	mother	elle va être contente maman .			 	Anae/317.cha	COU	clara						Anae	mother	Other child
15508	MOT	mother	elle va être contente maman de voir tes pieds <tout pr(opres)> [///] tout sales comme ça .			 	Anae/317.cha	COU	clara						Anae	mother	Other child
15510	MOT	mother	< elle est où maman ?			 	Anae/317.cha	COU	clara						Anae	mother	Other child
15512	MOT	mother	pourquoi ?			 	Anae/317.cha	COU	clara						Anae	mother	Other child
15514	MOT	mother	comment il a fait ?			 	Anae/317.cha	COU	clara						Anae	mother	Other child
15516	MOT	mother	ah oui .			 	Anae/317.cha	COU	clara						Anae	mother	Other child
15518	MOT	mother	il a très mal ?			 	Anae/317.cha	COU	clara						Anae	mother	Other child
15521	MOT	mother	< alors qui est-ce qui fait les travaux maintenant ?			 	Anae/317.cha	COU	clara						Anae	mother	Other child
15523	MOT	mother	ah bon .			 	Anae/317.cha	COU	clara						Anae	mother	Other child
15525	MOT	mother	il va se soigner .	ximi MOT imite la prononciation de CHI		ximi MOT imite la prononciation de CHI 	Anae/317.cha	COU	clara						Anae	mother	Other child
15538	MOT	mother	ah parce que toi tu connais un petit garçon qui s'appelle Némo Anouk c'est ça ?			 	Anae/317.cha	COU	clara						Anae	mother	Other child
15671	MOT	mother	une glace pour moi mmh@i .			 	Anae/317.cha	COU	clara						Anae	mother	Other child
15672	MOT	mother	merci .	%act MOT prend l'assiette que lui tend COU		%act MOT prend l'assiette que lui tend COU 	Anae/317.cha	COU	clara						Anae	mother	Other child
15673	MOT	mother	très bon .			 	Anae/317.cha	COU	clara						Anae	mother	Other child
15676	MOT	mother	dis donc c'est rapide le service hein .			 	Anae/317.cha	COU	clara						Anae	mother	Other child
15681	MOT	mother	est-ce que tu veux mettre le tablier Anouk ?			 	Anae/317.cha	COU	clara						Anae	mother	Other child
15682	MOT	mother	pour faire la cuisine .			 	Anae/317.cha	COU	clara						Anae	mother	Other child
15684	MOT	mother	oui .	ximi MOT imite la prononciation de CHI	%act MOT prend le tablier pour le mettre à COU	ximi MOT imite la prononciation de CHI %act MOT prend le tablier pour le mettre à COU	Anae/317.cha	COU	clara						Anae	mother	Other child
15751	MOT	mother	< le ballon c'est dehors Anouk d'accord ?			 	Anae/317.cha	COU	clara						Anae	mother	Other child
15763	MOT	mother	tu vas voir Anouk toi ?			 	Anae/317.cha	COU	clara						Anae	mother	Other child
15805	MOT	mother	ah oui peut-être .			 	Anae/317.cha	COU	clara		COU	Lara			Anae	mother	Other child
15910	MOT	mother	< ouais .			 	Anae/317.cha	BR1	clara			Lara			Anae	mother	Other child
15915	MOT	mother	il danse ton bébé ?			 	Anae/317.cha	COU	clara			Lara			Anae	mother	Other child
15917	MOT	mother	il marche .			 	Anae/317.cha	COU	clara			Lara			Anae	mother	Other child
15920	MOT	mother	il marche .	com MOT imite la prononciation de COU		com MOT imite la prononciation de COU 	Anae/317.cha	COU	clara			Lara			Anae	mother	Other child
15922	MOT	mother	hum [/] hum .			 	Anae/317.cha	COU	clara			Lara			Anae	mother	Other child
15933	MOT	mother	ah bon t(u) as goûté à deux heures à ta maison ?			 	Anae/317.cha	COU	clara			Lara			Anae	mother	Other child
15943	MOT	mother	< tu veux pas goûter alors Anouk ?			 	Anae/317.cha	COU	clara			Lara			Anae	mother	Other child
15945	MOT	mother	t(u) es sûre ?			 	Anae/317.cha	COU	clara			Lara			Anae	mother	Other child
15948	MOT	mother	tu verras bien si t(u) en veux ou pas .			 	Anae/317.cha	COU	clara			Lara			Anae	mother	Other child
16025	MOT	mother	non c'est bon fraise c'est bien .			 	Anae/317.cha	BR1	clara			Lara			Anae	mother	Other child
16036	MOT	mother	c'est bien .			 	Anae/317.cha	COU	clara			Lara			Anae	mother	Other child
16042	MOT	mother	tu veux que je t'ouvre ton gâteau Anouk ?			 	Anae/317.cha	COU	clara			Lara			Anae	mother	Other child
16045	MOT	mother	non regarde c'est juste //.			 	Anae/317.cha	COU	clara			Lara			Anae	mother	Other child
16046	MOT	mother	voilà .	%act MOT ouvre le paquet et pose le gâteau sur la table		%act MOT ouvre le paquet et pose le gâteau sur la table 	Anae/317.cha	COU	clara			Lara			Anae	mother	Other child
16131	MOT	mother	xxx .	com en arrière fond à BR1		com en arrière fond à BR1 	Anae/317.cha	BR1	clara			Lara			Anae	mother	Other child
16143	MOT	mother	prends des forces parce que t(u) as du boulot après .	add à BRO qui vient de les rejoindre dans le jardin		add à BRO qui vient de les rejoindre dans le jardin 	Anae/317.cha	BRO	clara			Lara			Anae	mother	Other child
16145	MOT	mother	allez Ael .			 	Anae/317.cha	BRO	clara			Lara			Anae	mother	Other child
16146	MOT	mother	prends une compote et un ourson .			 	Anae/317.cha	BRO	clara			Lara			Anae	mother	Other child
16152	MOT	mother	ton verre Anouk [/] Anouk le verre .			 	Anae/317.cha	COU	clara			Lara			Anae	mother	Other child
16159	MOT	mother	tiens .	%act MOT donne un objet à COU		%act MOT donne un objet à COU 	Anae/317.cha	COU	clara			Lara			Anae	mother	Other child
16226	MOT	mother	c'est quoi la maison du crocodile Anouk ?			 	Anae/317.cha	COU	clara			Lara			Anae	mother	Other child
16228	MOT	mother	tu sais pas .			 	Anae/317.cha	COU	clara			Lara			Anae	mother	Other child
16229	MOT	mother	tu en as déjà vu des crocodiles ?			 	Anae/317.cha	COU	clara			Lara			Anae	mother	Other child
16244	MOT	mother	< chut .			 	Anae/317.cha	BRO	clara			Lara			Anae	mother	Other child
16272	MOT	mother	c'est peut-être papa et maman qui arrivent Anouk .			 	Anae/317.cha	COU	clara			Lara			Anae	mother	Other child
16304	MOT	mother	et toi t(u) as fini de goûter tu retournes ranger allez hop .	add à BRO		add à BRO 	Anae/317.cha	BRO	clara			Lara			Anae	mother	Other child
