utterance_id	speaker_id	speaker_role_raw	utterance	Comment	X	Comments	session_id	annotation1	annotator_name1	annotator1_comment	annotation2	annotator_name2	annotator2_comment	Diff_annotations	keychild	speaker	role_adressee
5293	MOT	mother	regarde non ça c'est la page d'après .	%act MOT tourne la page 		%act MOT tourne la page  	Anae/2529.cha	1	clara						Anae	mother	Keychild
5294	MOT	mother	il y a plus non plus .			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5295	MOT	mother	je sais pas où elles sont les pages tu les as retirées et on les a perdues .			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5296	MOT	mother	on regardera si elles sont dans la bibliothèque .			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5297	MOT	mother	d'accord ?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5303	MOT	mother	attends .	%act MOT aide CHI à tirer sur la languette 		%act MOT aide CHI à tirer sur la languette  	Anae/2529.cha	1	clara						Anae	mother	Keychild
5304	MOT	mother	tu veux que je t'aide ?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5307	MOT	mother	il y a un truc dedans ?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5309	MOT	mother	comment elle fait la poule ?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5311	MOT	mother	comme les oiseaux ?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5312	MOT	mother	ils font comment les oiseaux ?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5315	MOT	mother	bah qu'est-ce que c'est ?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5317	MOT	mother	oui !			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5319	MOT	mother	qu'est-ce que c'est ?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5321	MOT	mother	hum je n(e) crois pas .			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5322	MOT	mother	je crois que c'est la queue de la poule regarde .	%xpnt show avec l'index l'image		%xpnt show avec l'index l'image 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5323	MOT	mother	regarde si on prend l'image là .	%act MOT sort une image du livre 		%act MOT sort une image du livre  	Anae/2529.cha	1	clara						Anae	mother	Keychild
5324	MOT	mother	oh non t(u) as raison c'est le ventre .			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5325	MOT	mother	oh c'est toi qui avais raison !			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5326	MOT	mother	c'était bien le ventre de la poule .			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5327	MOT	mother	bravo .			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5328	MOT	mother	tu tournes ?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5330	MOT	mother	qu'est-ce que c'est là ?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5335	MOT	mother	oui !			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5341	MOT	mother	lui c'est le petit bébé .	%xpnt show de l'index une image sur le livre 		%xpnt show de l'index une image sur le livre  	Anae/2529.cha	1	clara						Anae	mother	Keychild
5342	MOT	mother	et là c'est la maman .	%xpnt show de l'index une image sur le livre 		%xpnt show de l'index une image sur le livre  	Anae/2529.cha	1	clara						Anae	mother	Keychild
5344	MOT	mother	oui ?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5347	MOT	mother	c'est sa queue ?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5349	MOT	mother	je peux quoi ?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5351	MOT	mother	hum .			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5353	MOT	mother	< oui !			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5355	MOT	mother	oui .			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5357	MOT	mother	oui .			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5359	MOT	mother	oui .			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5361	MOT	mother	oui .			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5364	MOT	mother	c'est un bébé canard .			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5365	MOT	mother	tu sais comment ça s'appelle les bébés canards ?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5367	MOT	mother	un caneton .			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5369	MOT	mother	oui un bébé chat .			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5371	MOT	mother	et voilà !			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5373	MOT	mother	< tu veux lire un autre livre ?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5374	MOT	mother	tiens celui-là tu le remets <dans la> [/] dans la caisse ?	%act MOT tend le livre à CHI 		%act MOT tend le livre à CHI  	Anae/2529.cha	1	clara						Anae	mother	Keychild
5378	MOT	mother	alors .			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5380	MOT	mother	tu l'as caché ?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5382	MOT	mother	tu veux un gâteau ?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5383	MOT	mother	alors <Petit tout jaune sire le roi sur son trône> [=! lit] .			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5385	MOT	mother	<petit tout> [=! lit] ..?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5387	MOT	mother	frotte [/] <frotte ça ira mieux> [=! lit] !			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5388	MOT	mother	<petit tout> [=! lit] ..?	%xpnt show de l'index le personnage sur le livre 		%xpnt show de l'index le personnage sur le livre  	Anae/2529.cha	1	clara						Anae	mother	Keychild
5390	MOT	mother	c'est [///] non c'est pas un monsieur regarde !	%xpnt show de l'index le personnage sur le livre 		%xpnt show de l'index le personnage sur le livre  	Anae/2529.cha	1	clara						Anae	mother	Keychild
5392	MOT	mother	c'est une petite fille avec des couettes .	%xpnt show de l'index le personnage sur le livre 		%xpnt show de l'index le personnage sur le livre  	Anae/2529.cha	1	clara						Anae	mother	Keychild
5393	MOT	mother	on dirait Anaé .			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5395	MOT	mother	Petit tout rouge [=! lit] ...			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5396	MOT	mother	<que personne ne bouge> [=! lit] !			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5398	MOT	mother	ah oui !			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5399	MOT	mother	mais il y en a plusieurs des poissons .			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5400	MOT	mother	<Petit tout blanc oh le gourmand> [=! lit] !			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5401	MOT	mother	qu'est-ce qu'il mange ?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5403	MOT	mother	qu'est-ce que c'est ?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5405	MOT	mother	il a la langue toute blanche parce qu'il mange quoi ?	%xpnt show avec l'index le livre		%xpnt show avec l'index le livre 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5406	MOT	mother	qu'est-ce qu'il mange ?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5408	MOT	mother	d'accord .			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5409	MOT	mother	il mange du [/] du fromage blanc ou un yaourt .			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5410	MOT	mother	regarde <Petit Tout Vert a mangé trop de dessert> [=! lit] .	%xpnt show avec l'index l'image		%xpnt show avec l'index l'image 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5412	MOT	mother	il est malade parce qu'il a trop mangé .			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5414	MOT	mother	<Petit tout rose il se repose> [=! lit] .	%xpnt show avec l'index l'image		%xpnt show avec l'index l'image 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5416	MOT	mother	c'est un bébé ?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5418	MOT	mother	c'est un bébé comme Rose .			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5419	MOT	mother	c'est Petit tout rose c'est un bébé comme Rose !			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5420	MOT	mother	<et le Petit tout noir> [=! lit] ?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5421	MOT	mother	<chut@o il dort comme un loir> [=! lit] .			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5424	MOT	mother	on regarde de l'autre côté ?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5425	MOT	mother	tu sais regarde il y a des pages de l'autre côté tu te souviens ?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5429	MOT	mother	<jaune poussin> [=! lit] .			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5430	MOT	mother	<encore un câlin> [=! lit] .			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5431	MOT	mother	<un peu d' eau bleue> [=! lit] .	%xpnt show de l'index		%xpnt show de l'index 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5432	MOT	mother	<j'en veux> [=! lit] !			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5434	MOT	mother	Omer il s'enrhume t(u) entends ?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5438	MOT	mother	qu'est-ce qu'il fait Omer ?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5440	MOT	mother	il te regarde ?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5444	MOT	mother	< oui ?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5445	MOT	mother	bah vas y caresse le !			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5449	MOT	mother	assis !			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5452	MOT	mother	bah toi tu peux lui dire .			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5455	MOT	mother	je crois qu'il veut te piquer ton gâteau .			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5456	MOT	mother	bon on continue le livre ou pas ?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5457	MOT	mother	on en était au poisson .			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5458	MOT	mother	<rouge poisson petit polisson> [=! lit] .			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5459	MOT	mother	<bel oi(seau)> [/] <bel oiseau blanc voilà maman> [=! lit] .			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5460	MOT	mother	<vert petit pois un deux trois voilà> [=! lit] ..?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5461	MOT	mother	pa(pa) ..?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5463	MOT	mother	<rose bonbon miam@o c'est> [=! lit] ..?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5465	MOT	mother	< hum !			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5466	MOT	mother	<et nuit noire> [=! lit] .			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5467	MOT	mother	<tu me racontes une histoire> [=! lit] ?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5469	MOT	mother	c'est une lune oui .			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5470	MOT	mother	elle est de quelle couleur la lune ?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5473	MOT	mother	elle est jaune .			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5474	MOT	mother	hop@o et voilà fini !			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5476	MOT	mother	qu'est-ce que c'est ce livre là ?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5478	MOT	mother	d'accord .			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5480	MOT	mother	ah !			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5481	MOT	mother	c'est pour Omer ?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5483	MOT	mother	< [=! rit] attends t(u) as des miettes là !			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5484	MOT	mother	vas y c'est toi qui racontes .			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5485	MOT	mother	c'est qui lui ?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5487	MOT	mother	comment il s'appelle ?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5491	MOT	mother	ah bah oui ça aussi c'est une lune !			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5493	MOT	mother	c'est une lune Barbapapa oui .			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5495	MOT	mother	une télé Barbapapa !			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5496	MOT	mother	et qui est-ce qui regarde la télé ?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5498	MOT	mother	< t(u) as vu regarde .			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5503	MOT	mother	il y a un p(e)tit bébé qui est dans une poussette quoi ?	%xpnt show avec l'index l'image		%xpnt show avec l'index l'image 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5505	MOT	mother	bah oui !			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5507	MOT	mother	il y a une maman Barbapapa aussi oui .			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5508	MOT	mother	c'est pratique d' être un Barbapapa quand même !			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5509	MOT	mother	oh !			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5511	MOT	mother	oui !			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5513	MOT	mother	hé regarde bien est-ce que c'est des escargots ça ?	%xpnt show avec l'index l'image		%xpnt show avec l'index l'image 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5515	MOT	mother	non qu'est-ce que c'est ?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5516	MOT	mother	tu t'es trompée !			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5517	MOT	mother	qu'est-ce que c'est ?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5520	MOT	mother	qu'est-ce que c'est ?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5522	MOT	mother	d'accord !			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5524	MOT	mother	oui c'est rose oui .			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5525	MOT	mother	tu aimes bien le rose toi je crois .			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5527	MOT	mother	hum .			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5529	MOT	mother	oui .			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5530	MOT	mother	il dort où ?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5534	MOT	mother	hum .			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5535	MOT	mother	et ça qu'est-ce que c'est ?	%xpnt show de l'index une image sur le livre 		%xpnt show de l'index une image sur le livre  	Anae/2529.cha	1	clara						Anae	mother	Keychild
5537	MOT	mother	c'est une queue de renard tu crois ?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5539	MOT	mother	oui ?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5540	MOT	mother	et là qu'est-ce que c'est ?	%xpnt show de l'index une image sur le livre 		%xpnt show de l'index une image sur le livre  	Anae/2529.cha	1	clara						Anae	mother	Keychild
5542	MOT	mother	et là ?	%xpnt show de l'index une image sur le livre 		%xpnt show de l'index une image sur le livre  	Anae/2529.cha	1	clara						Anae	mother	Keychild
5544	MOT	mother	et là ?	%xpnt show de l'index une image sur le livre 		%xpnt show de l'index une image sur le livre  	Anae/2529.cha	1	clara						Anae	mother	Keychild
5547	MOT	mother	il est bizarre cet oiseau un petit peu non ?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5549	MOT	mother	ouais .			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5550	MOT	mother	et puis il y a quoi d' autre ?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5551	MOT	mother	là c'est quoi ?	%xpnt show de l'index une image sur le livre 		%xpnt show de l'index une image sur le livre  	Anae/2529.cha	1	clara						Anae	mother	Keychild
5554	MOT	mother	oui et là ?	%xpnt show de l'index une image sur le livre 		%xpnt show de l'index une image sur le livre  	Anae/2529.cha	1	clara						Anae	mother	Keychild
5556	MOT	mother	qu'est-ce que c'est ça ?	%xpnt show de l'index une image sur le livre 		%xpnt show de l'index une image sur le livre  	Anae/2529.cha	1	clara						Anae	mother	Keychild
5559	MOT	mother	qu'est-ce qu'elle fait l'araignée sur le plafond ?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5561	MOT	mother	dans notre maison qu'est-ce qu'elles font les araignées ?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5564	MOT	mother	< oui .			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5565	MOT	mother	l'araignée elle fait une toile .			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5567	MOT	mother	oui ?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5569	MOT	mother	<c'est un> [/] c'est un verde+terre hum .			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5570	MOT	mother	ça ressemble à un tout petit serpent .			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5571	MOT	mother	et là ?	%xpnt show de l'index une image sur le livre 		%xpnt show de l'index une image sur le livre  	Anae/2529.cha	1	clara						Anae	mother	Keychild
5573	MOT	mother	hum .			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5575	MOT	mother	euh pas tout à fait je crois que c'est un millepattes .			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5578	MOT	mother	bah je ne crois pas parce que regarde les araignées elles ont huit pattes .	%xpnt show de l'index une araignée sur le livre 		%xpnt show de l'index une araignée sur le livre  	Anae/2529.cha	1	clara						Anae	mother	Keychild
5579	MOT	mother	et lui il a plus de huit pattes .	%xpnt show de l'index un millepattes sur le livre 		%xpnt show de l'index un millepattes sur le livre  	Anae/2529.cha	1	clara						Anae	mother	Keychild
5581	MOT	mother	un millepattes .			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5583	MOT	mother	bah oui !			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5585	MOT	mother	où est-ce que tu as vu une tortue ?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5587	MOT	mother	non regarde c'est un cactus .			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5588	MOT	mother	c'est une plante .			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5590	MOT	mother	tu t'es trompée ?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5592	MOT	mother	< ah tu me fais la bise ?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5594	MOT	mother	c'est un quoi ?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5596	MOT	mother	qu'est-ce que c'est ?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5598	MOT	mother	c'est à Aël peut-être oui mais qu'est-ce que c'est ?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5600	MOT	mother	c'est un calendrier de Legos .			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5602	MOT	mother	c'était le calendrier pour euh attendre le Père Noël ?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5604	MOT	mother	peut-être c'est un cadeau oui .			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5606	MOT	mother	ça je me demande bien qui est-ce qui a pu faire des étoiles ?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5607	MOT	mother	c'est qui ?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5609	MOT	mother	et qu'est-ce qu'(il) y a sur les étoiles ?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5611	MOT	mother	des gommettes ?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5612	MOT	mother	xxx /.			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5617	MOT	mother	tu l'avais fait chez qui ?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5619	MOT	mother	une poile@c araignée !			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5622	MOT	mother	bah oui mais < il y en a partout> [/] il y en a partout dans notre maison .			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5625	MOT	mother	hum c'est pas grave .			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5628	MOT	mother	c'est pas grave .			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5631	MOT	mother	comme ça tout le monde verra les toiles d' araignées de notre maison !			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5634	MOT	mother	non c'est pas grave .			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5636	MOT	mother	il y a Babouche qui est là ?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5637	MOT	mother	qu'est-ce qu'il fait là Babouche ?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5643	MOT	mother	oh il y a une petite poussière dessus .			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5645	MOT	mother	il vient d'où celui-là ?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
5649	MOT	mother	ah bon ?			 	Anae/2529.cha	1	clara						Anae	mother	Keychild
