utterance_id	speaker_id	speaker_role_raw	utterance	Comment	X	Comments	session_id	annotation1	annotator_name1	annotator1_comment	annotation2	annotator_name2	annotator2_comment	Diff_annotations	keychild	speaker	role_adressee
34603	MOT	mother	alors tu me montres tout ce qui est rouge Tim				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34604	MOT	mother	qu'estce que tu vois qui est rouge?				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34607	MOT	mother	c'est rouge ça?			%sit  la soeur de Tim parle /Theotime/2422a.cha	Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34608	MOT	mother	le ballon				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34610	MOT	mother	oui c'est quoi ça				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34613	MOT	mother	oui				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34614	MOT	mother	des chaussons			%sit  la soeur de Tim parle /Theotime/2422a.cha	Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34622	MOT	mother	www un bol				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34623	MOT	mother	elle lui apporte le bol la souris			%sit  la soeur de Tim parle avec sa mère qui tourne la page 31498832348/Theotime/2422a.cha	Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34629	MOT	mother	petit www ours brun est dans son bain				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34630	MOT	mother	il se frotte avec entrain du bout du nez aux bouts des pieds				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34631	MOT	mother	le voilà bien lavé				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34633	MOT	mother	alors il faut trouver une serviette un flacon de parfum un gant de toilette une brosse et une brosse à dents				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34637	MOT	mother	ouais exactement				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34639	MOT	mother	ouais elle est bleue				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34640	MOT	mother	tu as raison aussi				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34641	MOT	mother	on www aurait pu le mettre				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34642	MOT	mother	ouais			%sit  la soeur de Tim parle la mère de Tim tourne la page /Theotime/2422a.cha	Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34645	MOT	mother	petit www ours brun ours met ses chaussettes son pull et sa salopette				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34646	MOT	mother	mais non c'est pas petit ours brun				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34648	MOT	mother	petit				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34649	MOT	mother	le voilà bien www habillé				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34650	MOT	mother	youpi il peut aller jouer			%sit  Amé et sa mère parle 415241684/Theotime/2422a.cha	Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34654	MOT	mother	alors qu'estce que tu as vu de jaune?			%sit  la soeur de Tim parle 421138422435/Theotime/2422a.cha	Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34658	MOT	mother	oui				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34659	MOT	mother	oui une bobine de fil			%sit  Amé parle 42665426825/Theotime/2422a.cha	Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34662	MOT	mother	mhm				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34664	MOT	mother	oui				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34665	MOT	mother	c'est un ferà+repasser on dirait			%sit  la soeur de Tim parle 4361243664/Theotime/2422a.cha	Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34667	MOT	mother	hein			%sit  AME parle 4371643792/Theotime/2422a.cha	Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34669	MOT	mother	il est où le ferà+repasser dans l'image là?				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34671	MOT	mother	oui mais là dans l'image où il est			%sit  AME parle /Theotime/2422a.cha	Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34675	MOT	mother	voilà				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34680	MOT	mother	oui				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34683	MOT	mother	c'est un short				Theotime/2422a.cha	1	c						Theotime	mother	Keychild
34684	MOT	mother	un short ou un caleçon chais pas				Theotime/2422a.cha	1	c						Theotime	mother	Keychild
34685	MOT	mother	caleçon				Theotime/2422a.cha	1	c						Theotime	mother	Keychild
34686	MOT	mother	et ça?				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34687	MOT	mother	qu'estce que vous savez ce que c'est			%sit  la mère de Tim montre l'i mage d'un cintre /Theotime/2422a.cha	Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34692	MOT	mother	www			%sit  Amé parle /Theotime/2422a.cha	Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34694	MOT	mother	y en a la crêche?				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34695	MOT	mother	c'est ça que tu dis?				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34697	MOT	mother	www				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34698	MOT	mother	ça xxx c'est pour accrocher les vêtements				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34699	MOT	mother	c'est là			%sit  la mère de Tim lui montre le cintre puis le dessin de l'armoire /Theotime/2422a.cha	Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34701	MOT	mother	ça s'appelle comment?				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34703	MOT	mother	un cintre				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34706	MOT	mother	oui			%sit  Amé parle sa mère tourne la page Tim regarde les nouvelles images 52862353416/Theotime/2422a.cha	Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34710	MOT	mother	alors petit> [/] www [= ! li] <ours euh (.) est> [/] www [= ! li] affamé [/] www [=				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34711	MOT	mother	il met son beau tablier et décide de se préparer un bon petit			%sit  Amé parle /Theotime/2422a.cha	Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34729	MOT	mother	oui				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34730	MOT	mother	ça sert à quoi le tablier?			%sit  discussion entre Amé et sa mère 6214386278/Theotime/2422a.cha	Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34734	MOT	mother	à passe tacher Mint			%sit  la mère de Tim parle à Amé 628726315/Theotime/2422a.cha	Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34736	MOT	mother	petit ours se lève de bon matin et descend dans son jardin				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34737	MOT	mother	il aime semer bêcher arroser				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34738	MOT	mother	ses plantes sont bien soignées				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34739	MOT	mother	alors Tim				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34740	MOT	mother	qu'estce qu'on trouve?				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34751	MOT	mother	alors qu'estce que tu as vu Tim				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34753	MOT	mother	mhm				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34759	MOT	mother	oui				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34762	MOT	mother	mhm				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34764	MOT	mother	attention Tim tu vas abîmer le livre				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34766	MOT	mother	oui				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34767	MOT	mother	et là?			%sit  la mère de Tim lui montre une nouvelle image /Theotime/2422a.cha	Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34768	MOT	mother	qu'estce que c'est?			%sit  Amé commente l'image 72128772832/Theotime/2422a.cha	Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34773	MOT	mother	ça?				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34774	MOT	mother	c'est un plantoir			%sit  Amé parle 732987738467/Theotime/2422a.cha	Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34776	MOT	mother	c'est pour faire les trous pour planter les salades				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34778	MOT	mother	oui				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34779	MOT	mother	là c'est le			%sit  la mère de Tim lui montre une nouvelle image /Theotime/2422a.cha	Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34786	MOT	mother	alors				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34790	MOT	mother	c'est rose			%act  Tim regarde les images /Theotime/2422a.cha	Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34794	MOT	mother	alors petit www ours a euh bien travaillé www			%sit  Tim attrape son micro qui est défait /Theotime/2422a.cha	Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34795	MOT	mother	il peut maintenant se reposer				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34797	MOT	mother	ah j'ai pas vu				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34798	MOT	mother	Tim non			%sit  la mère de Tim essaie de lui enlever le micro des mains 811285812547/Theotime/2422a.cha	Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34799	MOT	mother	www				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34800	MOT	mother	Tim			%sit  la mère de Tim essaie de lui raccrocher le micro /Theotime/2422a.cha	Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34801	MOT	mother	faut pas abîmer ça hein				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34802	MOT	mother	dis donc			%sit  Amé et sa mère parle Tim regarde et essaie d'attraper le micro que sa mère vient de lui remettre 82795824147/Theotime/2422a.cha	Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34806	MOT	mother	tu arrêtes Tim hein			%sit  Amé parle Tim regarde son micro en souriant /Theotime/2422a.cha	Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34815	MOT	mother	www				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34817	MOT	mother	www				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34819	MOT	mother	alors			%sit  Amé pleure 84322847267/Theotime/2422a.cha	Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34820	MOT	mother	www				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34821	MOT	mother	bon qu'estce qu'on regarde Tim?			%sit  la mère de Tim tourne la page /Theotime/2422a.cha	Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34822	MOT	mother	www qu'estce qu'il y a là?				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34823	MOT	mother	c'est comment?				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34824	MOT	mother	c'est quelle couleur ça?				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34826	MOT	mother	c'est pas un cadeau				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34827	MOT	mother	la couleur?				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34830	MOT	mother	www			%sit  discussion entre la mère de Tim et Emi 99697916843/Theotime/2422a.cha	Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34833	MOT	mother	www				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34834	MOT	mother	alors qu'estce qu'on voit comme euh			%sit  Tim tourne les pages de son livre 9221392644/Theotime/2422a.cha	Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34835	MOT	mother	oh bah là ça va vite là hein				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34840	MOT	mother	alors tu en trouves un www autre				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34842	MOT	mother	ou qu'estce qu'on fait?				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34844	MOT	mother	un puzzle?				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34850	MOT	mother	www				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34851	MOT	mother	allez				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34853	MOT	mother	ah on fait lequel?				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34855	MOT	mother	celuilà?				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34856	MOT	mother	Piere Lapin?				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34858	MOT	mother	qui vient juste de se réveiller				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34863	MOT	mother	non mais tu t'es mal t'es mal installé là				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34865	MOT	mother	mh				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34866	MOT	mother	ça va dans le en haut			%sit  la mère de Tim lui montre le coin du puzzle /Theotime/2422a.cha	Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34868	MOT	mother	mh				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34869	MOT	mother	regarde tu vois le rougegorge				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34875	MOT	mother	ah				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34876	MOT	mother	les www oreilles du lapin				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34877	MOT	mother	oui là haut là				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34880	MOT	mother	ouais				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34883	MOT	mother	www				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34885	MOT	mother	tu t'énerves un peu?				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34887	MOT	mother	www				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34889	MOT	mother	c'est bien oui c'est là			%sit  Tim met correctement sa pièce sur le puzzle /Theotime/2422a.cha	Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34890	MOT	mother	oh bah dis donc				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34892	MOT	mother	mh				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34894	MOT	mother	oui				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34895	MOT	mother	tu le retournes				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34896	MOT	mother	dans l'autre sens				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34897	MOT	mother	c'est là				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34898	MOT	mother	c'est au bon www endroit mais faut juste que tu le				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34899	MOT	mother	attends on va remettre ça ça c'est défait				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34900	MOT	mother	faut tu juste les xxx là voilà				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34901	MOT	mother	là tu vois y a sa petite main				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34902	MOT	mother	vas y			%sit  Tim pose sa pièce 1126871127812/Theotime/2422a.cha	Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34903	MOT	mother	ouais				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34908	MOT	mother	aïe				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34909	MOT	mother	www tu me fais mal avec ton coude			%sit  Tim essaie de placer sa pièce /Theotime/2422a.cha	Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34910	MOT	mother	euh là non				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34911	MOT	mother	je pense pas				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34912	MOT	mother	regarde				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34913	MOT	mother	attends				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34914	MOT	mother	regarde bien				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34915	MOT	mother	regarde				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34916	MOT	mother	qu'estce que c'est qu'on voit là?				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34917	MOT	mother	regarde				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34921	MOT	mother	la patte du rouge+gorge				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34922	MOT	mother	voilà				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34925	MOT	mother	le rougegorge				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34928	MOT	mother	www				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34930	MOT	mother	tu le tournes encore			%sit  Tim essaie de mettre sa pièce dans le bon sens /Theotime/2422a.cha	Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34931	MOT	mother	encore				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34932	MOT	mother	ah doucement				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34934	MOT	mother	non mais  tu es mal installé là			%sit  Tim déplace les pièces du puzzle en souriant /Theotime/2422a.cha	Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34935	MOT	mother	hein aussi				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34936	MOT	mother	viens là				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34937	MOT	mother	tu es à moitié allongé sur				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34939	MOT	mother	voilà  il va ici là il va au milieu			%sit  la mère de Tim remet les pièces en place /Theotime/2422a.cha	Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34947	MOT	mother	mais si xxx				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34948	MOT	mother	voilà faut prendre son temps				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34952	MOT	mother	ça va en haut				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34955	MOT	mother	www				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34957	MOT	mother	si c'était bien comme tu avais mis				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34958	MOT	mother	regarde c'est bien là				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34960	MOT	mother	le petit oiseau il est comme ça				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34961	MOT	mother	vas y			%sit  Tim appuie sur la pièce puis en attrape une autre 1313342131792/Theotime/2422a.cha	Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34965	MOT	mother	super				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34971	MOT	mother	www				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34972	MOT	mother	Trotsaut				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34973	MOT	mother	Flopsaut Trotsaut et Queue de coton				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34976	MOT	mother	mh				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34977	MOT	mother	il y a ses trois soeurs				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34978	MOT	mother	les trois soeurs de Pierre Lapin				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34981	MOT	mother	regarde le dessin là				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34983	MOT	mother	regarde				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34985	MOT	mother	voilà			%sit  Tim fait glisser sa pièce vers le coin du puzzle /Theotime/2422a.cha	Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34986	MOT	mother	voilà c'est bien			%sit  Tim met sa pièce dans le coin /Theotime/2422a.cha	Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34992	MOT	mother	xxx ouais			%sit  Tim se penche vers son puzzle et essaie de placer sa pièce /Theotime/2422a.cha	Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34994	MOT	mother	www				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34996	MOT	mother	attends			%sit  sa mère essaie de déplacer la pièce /Theotime/2422a.cha	Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34997	MOT	mother	comme ça				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
34998	MOT	mother	vers l'autre bord				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
35000	MOT	mother	je pense				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
35002	MOT	mother	ah bon				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
35004	MOT	mother	à				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
35006	MOT	mother	www				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
35007	MOT	mother	tu es prudent				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
35010	MOT	mother	oh là tu fais un peu hein				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
35011	MOT	mother	regarde la tête du petit lapin			%sit  la mère de Tim lui montre où il doit placer sa pièce /Theotime/2422a.cha	Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
35013	MOT	mother	bah elle est làbas			%sit  la mère de Tim replace les pièces /Theotime/2422a.cha	Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
35015	MOT	mother	tu mets en face				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
35016	MOT	mother	tu mets xxx				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
35017	MOT	mother	voilà			%sit  la mère de Tim assemble les pièces /Theotime/2422a.cha	Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
35019	MOT	mother	bah regarde là				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
35020	MOT	mother	tu regardes même pas la pièce avant				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
35021	MOT	mother	la xxx				Theotime/2422a.cha	1	clara						Theotime	mother	Keychild
