utterance_id	speaker_id	speaker_role_raw	utterance	Comment	X	Comments	session_id	annotation1	annotator_name1	annotator1_comment	annotation2	annotator_name2	annotator2_comment	Diff_annotations	keychild	speaker	role_adressee
18113	MOT	mother	alors fais voir le jaune s'il te plait				Anais/247a.cha	SIS	g						Anais	mother	Other child
18127	MOT	mother	ah c'est un jaune comme ça				Anais/247a.cha	SIS	g						Anais	mother	Other child
18128	MOT	mother	c'est quoi ce truc				Anais/247a.cha	SIS	g						Anais	mother	Other child
18129	MOT	mother	attends on va prendre celle la				Anais/247a.cha	SIS	g						Anais	mother	Other child
18130	MOT	mother	j'ai besoin de oval				Anais/247a.cha	SIS	g						Anais	mother	Other child
18131	MOT	mother	tu me fais celui-la s'il te plait?				Anais/247a.cha	SIS	g						Anais	mother	Other child
18140	MOT	mother	c'est bon?				Anais/247a.cha	SIS	g						Anais	mother	Other child
18141	MOT	mother	merci Chloe				Anais/247a.cha	SIS	g						Anais	mother	Other child
18147	MOT	mother	ah bon				Anais/247a.cha	SIS	g						Anais	mother	Other child
18148	MOT	mother	oui mais pour Anais je 				Anais/247a.cha	SIS	g						Anais	mother	Other child
18149	MOT	mother	elle aime bien mettre du sucre elle a mis du sucre				Anais/247a.cha	SIS	g						Anais	mother	Other child
18151	MOT	mother	oui et alors				Anais/247a.cha	SIS	g						Anais	mother	Other child
18160	MOT	mother	oulala le sachet				Anais/247a.cha	SIS	g						Anais	mother	Other child
18161	MOT	mother	pardon				Anais/247a.cha	SIS	g						Anais	mother	Other child
18207	MOT	mother	oui on va faire du lapin apres				Anais/247a.cha	SIS	g						Anais	mother	Other child
18208	MOT	mother	presque fini son cochon				Anais/247a.cha	SIS	g						Anais	mother	Other child
18256	MOT	mother	j'ai pris l'autre				Anais/247a.cha	SIS	g						Anais	mother	Other child
18287	MOT	mother	non attends				Anais/247a.cha	SIS	g						Anais	mother	Other child
18324	MOT	mother	fais moi un rond la-dedans				Anais/247a.cha	SIS	g						Anais	mother	Other child
18325	MOT	mother	celui-la				Anais/247a.cha	SIS	g						Anais	mother	Other child
18327	MOT	mother	ou celui-la				Anais/247a.cha	SIS	g						Anais	mother	Other child
18328	MOT	mother	et celui-la la no no tu ne fais pas				Anais/247a.cha	SIS	g						Anais	mother	Other child
18329	MOT	mother	pas le plus gros				Anais/247a.cha	SIS	g						Anais	mother	Other child
18352	MOT	mother	ah bon				Anais/247a.cha	SIS	g						Anais	mother	Other child
18353	MOT	mother	ah oui c'est vrai que tu voulais rouge ton lapin				Anais/247a.cha	SIS	g						Anais	mother	Other child
18364	MOT	mother	non c'est xxx un cochon				Anais/247a.cha	SIS	g						Anais	mother	Other child
18370	MOT	mother	merci Chloe				Anais/247a.cha	SIS	g						Anais	mother	Other child
18415	MOT	mother	de quoi				Anais/247a.cha	SIS	g						Anais	mother	Other child
18417	MOT	mother	mais tu fais recto verso?				Anais/247a.cha	SIS	g						Anais	mother	Other child
18418	MOT	mother	t'ecris derriere aussi				Anais/247a.cha	SIS	g						Anais	mother	Other child
18420	MOT	mother	d'accord				Anais/247a.cha	SIS	g						Anais	mother	Other child
18533	MOT	mother	Chloe t'es pas xxx?				Anais/247a.cha	SIS	g						Anais	mother	Other child
18535	MOT	mother	xxx bien compris				Anais/247a.cha	SIS	g						Anais	mother	Other child
18579	MOT	mother	montre moi tes dessins				Anais/247a.cha	SIS	g						Anais	mother	Other child
18583	MOT	mother	des rondes et des ovales?				Anais/247a.cha	SIS	g						Anais	mother	Other child
18586	MOT	mother	ouais				Anais/247a.cha	SIS	g						Anais	mother	Other child
18588	MOT	mother	d'accord				Anais/247a.cha	SIS	g						Anais	mother	Other child
