utterance_id	speaker_id	speaker_role_raw	utterance	Comment	X	Comments	session_id	annotation1	annotator_name1	annotator1_comment	annotation2	annotator_name2	annotator2_comment	Diff_annotations	keychild	speaker	role_adressee
33583	MOT	mother	www				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33586	MOT	mother	elle a combien de roues?				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33588	MOT	mother	ah d'accord				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33589	MOT	mother	tu fais				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33590	MOT	mother	regarde			%sit  elle attrape la voiture/Theotime/2324b.cha	Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33591	MOT	mother	un deux trois				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33592	MOT	mother	trois roues				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33597	MOT	mother	oh bah elle est				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33598	MOT	mother	une drôle de voiture ça				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33599	MOT	mother	xxx un peu				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33601	MOT	mother	elle a deux roues qui sont à côté et puis deux roues qui sont au loin				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33603	MOT	mother	deux +				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33604	MOT	mother	tu vois elles sont près les deux roues				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33605	MOT	mother	là elles sont loin				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33607	MOT	mother	loin				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33608	MOT	mother	et elles sont noires aussi oui				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33610	MOT	mother	regarde loin l'une de l'autre				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33611	MOT	mother	et puis là  elles sont proches				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33612	MOT	mother	loin et proche			%sit  la mère de Tim lui montre les roues/Theotime/2324b.cha	Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33613	MOT	mother	regarde cellelà				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33614	MOT	mother	elle dessine hein				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33615	MOT	mother	ah bah là hein			%sit  elle fait une nouvelle construction avec la voiture/Theotime/2324b.cha	Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33616	MOT	mother	www			%sit  Tim joue avec la voiture 21475216262/Theotime/2324b.cha	Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33617	MOT	mother	regarde et on pourrait aussi on pourrait essayer de faire ça aussi				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33618	MOT	mother	regarde				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33619	MOT	mother	ouf			%sit  elle essaie d'enlever l'une des roues/Theotime/2324b.cha	Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33620	MOT	mother	ai fait pipi là			%act  Tim regarde sa mère/Theotime/2324b.cha	Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33621	MOT	mother	hein?				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33623	MOT	mother	mais tu peux pas demander d'aller aux toilettes?				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33625	MOT	mother	hein?				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33626	MOT	mother	tu sais que maintenant va falloir un peu hein			%sit  Tim regarde la voiture que vient de faire sa mère 235223868/Theotime/2324b.cha	Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33627	MOT	mother	www				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33629	MOT	mother	www				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33631	MOT	mother	tiens				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33635	MOT	mother	www				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33636	MOT	mother	www				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33638	MOT	mother	on dirait un www aspirateur regarde				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33639	MOT	mother	www				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33641	MOT	mother	www				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33642	MOT	mother	oh là xxx la tête			%sit  elle ramasse le bonhomme qui vient de tomber de la voiture /Theotime/2324b.cha	Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33644	MOT	mother	www				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33646	MOT	mother	ah tiens il était là tiens			%sit  elle lui rapproche la voiture 31369331664/Theotime/2324b.cha	Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33647	MOT	mother	www				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33648	MOT	mother	xxx mais vraiment ta voiture hein				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33649	MOT	mother	faut l'amener au garage hein				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33651	MOT	mother	faut la faire réparer hein				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33652	MOT	mother	regarde				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33654	MOT	mother	www				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33656	MOT	mother	pour un mécanicien				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33658	MOT	mother	le monsieur qui répare			%sit  la mère de Tim fait une nouvelle voiture 332372334735/Theotime/2324b.cha	Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33660	MOT	mother	et là ça peut plus rouler				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33661	MOT	mother	regarde				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33662	MOT	mother	tu as vu?				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33663	MOT	mother	elle roule plus bien là				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33664	MOT	mother	comme ça ici				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33665	MOT	mother	comme ça				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33666	MOT	mother	euh non  yyy est pas comme ça				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33667	MOT	mother	non				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33668	MOT	mother	regarde c'est la roue de secours				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33670	MOT	mother	si jamais tu crèves				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33672	MOT	mother	www				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33673	MOT	mother	www				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33676	MOT	mother	www				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33678	MOT	mother	c'est pas comme ça?				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33680	MOT	mother	c'est comment alors?				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33684	MOT	mother	c'est pas une voiture ça?				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33686	MOT	mother	c'est une voiture quand même encore?				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33687	MOT	mother	hein?				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33688	MOT	mother	tu vois				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33690	MOT	mother	euh elle a eu un peutêtre un accident non?				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33691	MOT	mother	c'est pas grave				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33692	MOT	mother	regarde			%sit  la mère de Tim arrange la voiture/Theotime/2324b.cha	Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33693	MOT	mother	comme ça aussi				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33696	MOT	mother	www				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33697	MOT	mother	www				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33699	MOT	mother	www				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33701	MOT	mother	www tu vois				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33703	MOT	mother	www				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33705	MOT	mother	oui emmène là au garage				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33708	MOT	mother	ouais mais faut trouver un petit bonhomme qui veuille bien le te la réparer				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33712	MOT	mother	il est à Chaley?				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33715	MOT	mother	mh				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33716	MOT	mother	regarde				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33717	MOT	mother	lui c'est le c'est le mécanicien			%sit  la mère de Tim lui montre un bonhomme/Theotime/2324b.cha	Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33718	MOT	mother	www				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33719	MOT	mother	bonjour				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33720	MOT	mother	ohlàlà mais elle est toute cassée votre voiture				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33721	MOT	mother	qu'est-ce qu'il s'est passé?				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33722	MOT	mother	qu'estce qu'il lui est www arrivé à ta voiture Tim?				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33725	MOT	mother	yyy				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33726	MOT	mother	www bon				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33727	MOT	mother	bah alors on va réparer tout ça				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33728	MOT	mother	on va commencer par mettre les roues dans l'ordre				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33730	MOT	mother	on les www enlève toutes			%sit  la mère de Tim enlève les roues de la voiture 5261555298/Theotime/2324b.cha	Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33731	MOT	mother	hop				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33734	MOT	mother	www				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33735	MOT	mother	allez				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33736	MOT	mother	le mécanicien il va remettre la roue				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33737	MOT	mother	regarde				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33738	MOT	mother	hop				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33739	MOT	mother	il va en chercher une autre				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33741	MOT	mother	oh				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33742	MOT	mother	oh c'est lourd ces grosses roues				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33743	MOT	mother	www il fait rouler				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33744	MOT	mother	ouille ouille ouille				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33745	MOT	mother	ah				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33746	MOT	mother	www				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33747	MOT	mother	oh_hisse oh_hisse				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33749	MOT	mother	ah				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33750	MOT	mother	allez il va yyy il va l'essayer pour voir si ça roule				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33751	MOT	mother	www				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33753	MOT	mother	oh ça va pas bien				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33754	MOT	mother	elle a fait un drôle de bruit				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33756	MOT	mother	il manque peutêtre de l'essence				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33758	MOT	mother	hein?				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33761	MOT	mother	où estce qu'elle est la station?				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33762	MOT	mother	xxx pour prendre l'essence				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33763	MOT	mother	hein?			%sit  Tim revient vers sa mère et regarde autour de lui/Theotime/2324b.cha	Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33764	MOT	mother	elle est où Tim?				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33765	MOT	mother	tu cherches?				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33767	MOT	mother	regarde				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33768	MOT	mother	elle est vers ton www armoire				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33770	MOT	mother	vers ton www armoire				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33771	MOT	mother	regarde où elle est				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33773	MOT	mother	non ça c'est pour les pompiers				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33774	MOT	mother	c'est làbas				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33776	MOT	mother	xxx				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33778	MOT	mother	approche là va c'est xxx				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33779	MOT	mother	allez				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33780	MOT	mother	on va aller prendre de l'essence				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33781	MOT	mother	allez				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33782	MOT	mother	il est où le réservoir?			%sit  Tim s'assied devant la voiture/Theotime/2324b.cha	Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33783	MOT	mother	c'est où qu'on met l'essence?				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33785	MOT	mother	xxx				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33786	MOT	mother	allez on va dire que c'est ça				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33787	MOT	mother	mets dans le petit trou là				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33792	MOT	mother	www				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33793	MOT	mother	www				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33794	MOT	mother	voilà				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33796	MOT	mother	et puis faut aller				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33797	MOT	mother	qu'estce qu'il faut faire une fois qu'on www a repris de l'essence?				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33799	MOT	mother	on va payer www				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33801	MOT	mother	www				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33802	MOT	mother	euh tiens bah tu euh tu l'emmènes payer				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33804	MOT	mother	la caisse elle est un peu loin pour aller payer				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33822	MOT	mother	www				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33823	MOT	mother	qu'estce que tu dis?				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33844	MOT	mother	éh éh éh doucement Tim				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33845	MOT	mother	doucement doucement			%sit  Tim continue/Theotime/2324b.cha	Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33846	MOT	mother	Tim				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33847	MOT	mother	Tim				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33848	MOT	mother	tu arrêtes			%sit  Tim pousse toutes les autres voitures derrière le meuble 917823919387/Theotime/2324b.cha	Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33849	MOT	mother	bah c'est  c'est pas un garage ça				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33850	MOT	mother	c'est une une casse				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33851	MOT	mother	hein				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33852	MOT	mother	c'est là où tu vas casser les voitures toi?				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33854	MOT	mother	mh?				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33857	MOT	mother	www				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33861	MOT	mother	attention Tim				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33862	MOT	mother	www			%sit  Tim soulève le meuble sous lequel se trouvenet ses voitures/Theotime/2324b.cha	Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33863	MOT	mother	ouais mets dans l(e) coin				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33866	MOT	mother	qu'estce que tu fais là?				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33867	MOT	mother	tu déménages tout là				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33871	MOT	mother	mais range les tes voitures dans le garage				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33877	MOT	mother	www				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33878	MOT	mother	mh oui				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33882	MOT	mother	ouh la				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33884	MOT	mother	t(u) as le hoquet toi				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33898	MOT	mother	ah				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33899	MOT	mother	www				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33901	MOT	mother	elle est retournée un peu ta +				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33905	MOT	mother	oh oh oh oh oh oh la				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33907	MOT	mother	doucement				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33910	MOT	mother	tu retournes au travail?				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33912	MOT	mother	mh c'est toi qui t'occupes du garage			%sit  Tim essaie de remonter jusqu'en haut l'ascenseur 115554312148/Theotime/2324b.cha	Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33913	MOT	mother	tourne tourner l'ascenseur www				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33914	MOT	mother	hop			%sit  Tim remonte un peu l'ascenseur et met sa voiture dedans 12443212188/Theotime/2324b.cha	Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33915	MOT	mother	ah				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33916	MOT	mother	faut le remonter encore un peu ouais			%sit  Tim faitglisser sa voiture 1213157121624/Theotime/2324b.cha	Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33917	MOT	mother	xxx			%sit  Tim tente de faire monter l'ascenseur 12171112192/Theotime/2324b.cha	Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33918	MOT	mother	ouais				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33919	MOT	mother	voilà				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33920	MOT	mother	très bien				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33921	MOT	mother	et là c'est bon tu es au maximum là			%sit  Tim continue de tourner la manivelle/Theotime/2324b.cha	Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33922	MOT	mother	c'est bon maintenant tu yyy tu faut le faire descendre				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33923	MOT	mother	si tu veux				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33925	MOT	mother	tu tournes dans l'autre sens pour le faire descendre				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33926	MOT	mother	hein				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33927	MOT	mother	voilà			%sit  Tim tourne sa manivelle 123518124268/Theotime/2324b.cha	Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33929	MOT	mother	avec la main ouais				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33930	MOT	mother	il y a la méthode brute aussi				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33931	MOT	mother	www				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33935	MOT	mother	ohlàlà				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33937	MOT	mother	oh oui hein				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33940	MOT	mother	ça sert à quoi ça tiens d'ailleurs				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33943	MOT	mother	mh				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33952	MOT	mother	alors				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33953	MOT	mother	tu l'as lavé ta voiture?				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33954	MOT	mother	elles sont pas un peu sales?				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33956	MOT	mother	non?				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33959	MOT	mother	et oui				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33960	MOT	mother	attends				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33961	MOT	mother	elle tourne pas bien cellelà				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33962	MOT	mother	elle est un peu grosse tu vois				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33963	MOT	mother	elle est un peu grosse				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33964	MOT	mother	mh				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33968	MOT	mother	www				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33971	MOT	mother	oh elle est de travers				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33972	MOT	mother	attends				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33973	MOT	mother	hop xxx				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33974	MOT	mother	elle y arrive				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33980	MOT	mother	ça c'est le camion ça				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33987	MOT	mother	www				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33988	MOT	mother	ça marche pas?				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33991	MOT	mother	euh oui mais  là c'est là c'est compliqué là				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33992	MOT	mother	regarde				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33993	MOT	mother	comme ça				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33994	MOT	mother	si tu mets comme ça ça va pas				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33995	MOT	mother	comme ça ça doit rentrer				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33996	MOT	mother	ah oui c'est pas facile hein ça				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33997	MOT	mother	tu fais comme ça				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33998	MOT	mother	allez				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
33999	MOT	mother	faut faire euh				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
34000	MOT	mother	faut entendre le bruit hein				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
34001	MOT	mother	sinon ça xxx pas				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
34002	MOT	mother	pchit@o				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
34003	MOT	mother	www				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
34013	MOT	mother	qu'estce qu'il y a dessous?				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
34016	MOT	mother	hein?				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
34018	MOT	mother	un bonhomme?				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
34020	MOT	mother	ah c'est le			%sit  Tim regarde autour de lui puis joue avec son train 16149531634/Theotime/2324b.cha	Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
34030	MOT	mother	c'est la locomotive?				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
34034	MOT	mother	éh éh éh éh				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
34038	MOT	mother	on xxx refaire le circuit?				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
34039	MOT	mother	doit y en www avoir dans la chambre à côté là				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
34040	MOT	mother	comme il faut				Theotime/2324b.cha	1	clara						Theotime	mother	Keychild
