utterance_id	speaker_id	speaker_role_raw	utterance	Comment	X	Comments	session_id	annotation1	annotator_name1	annotator1_comment	annotation2	annotator_name2	annotator2_comment	Diff_annotations	keychild	speaker	role_adressee
21156	FAT	father	un seul				Anais/242b.cha	1	clara						Anais	adult	Keychild
21163	FAT	father	non				Anais/242b.cha	1	clara						Anais	adult	Keychild
21166	FAT	father	non				Anais/242b.cha	1	clara						Anais	adult	Keychild
21169	FAT	father	non				Anais/242b.cha	1	clara						Anais	adult	Keychild
21172	FAT	father	y en a trop				Anais/242b.cha	1	clara						Anais	adult	Keychild
21174	FAT	father	lequel tu veux lire?				Anais/242b.cha	1	clara						Anais	adult	Keychild
21176	FAT	father	ouais				Anais/242b.cha	1	clara						Anais	adult	Keychild
21177	FAT	father	mais on lit pas les www autres alors				Anais/242b.cha	1	clara						Anais	adult	Keychild
21181	FAT	father	c'est quoi?				Anais/242b.cha	1	clara						Anais	adult	Keychild
21182	FAT	father	Juliette fait des bêtises?				Anais/242b.cha	1	clara						Anais	adult	Keychild
21185	FAT	father	ça c'est le roi lion				Anais/242b.cha	1	clara						Anais	adult	Keychild
21187	FAT	father	et en dessous y a quoi?				Anais/242b.cha	1	clara						Anais	adult	Keychild
21188	FAT	father	c'est quoi le troisième?			%act  Fat montre les livres posés sur la chaise avec son doigt /Anais/242b.cha	Anais/242b.cha	1	clara						Anais	adult	Keychild
21190	FAT	father	oui				Anais/242b.cha	1	clara						Anais	adult	Keychild
21191	FAT	father	c'est lequel?				Anais/242b.cha	1	clara						Anais	adult	Keychild
21193	FAT	father	c'est quoi?				Anais/242b.cha	1	clara						Anais	adult	Keychild
21195	FAT	father	fais voir				Anais/242b.cha	1	clara						Anais	adult	Keychild
21197	FAT	father	les www animaux			%sit  Fat vient derrière Ana pour regarder quel est le livre et repart /Anais/242b.cha	Anais/242b.cha	1	clara						Anais	adult	Keychild
21207	FAT	father	non				Anais/242b.cha	1	clara						Anais	adult	Keychild
21210	FAT	father	ah tu tu les comptes				Anais/242b.cha	1	clara						Anais	adult	Keychild
21212	FAT	father	y en a combien alors?				Anais/242b.cha	1	clara						Anais	adult	Keychild
21213	FAT	father	deux quatre six?				Anais/242b.cha	1	clara						Anais	adult	Keychild
21216	FAT	father	tu ne peux pas xxx par zéro un deux trois comme tout le monde				Anais/242b.cha	1	clara						Anais	adult	Keychild
21220	FAT	father	deux?				Anais/242b.cha	1	clara						Anais	adult	Keychild
21223	FAT	father	non				Anais/242b.cha	1	clara						Anais	adult	Keychild
21224	FAT	father	un deux trois quatre				Anais/242b.cha	1	clara						Anais	adult	Keychild
21226	FAT	father	alors on recommence				Anais/242b.cha	1	clara						Anais	adult	Keychild
21227	FAT	father	un deux				Anais/242b.cha	1	clara						Anais	adult	Keychild
21229	FAT	father	trois			%sit  Fat décompose le mot /Anais/242b.cha	Anais/242b.cha	1	clara						Anais	adult	Keychild
21231	FAT	father	non				Anais/242b.cha	1	clara						Anais	adult	Keychild
21232	FAT	father	j'ai dit trois				Anais/242b.cha	1	clara						Anais	adult	Keychild
21233	FAT	father	pff cinq				Anais/242b.cha	1	clara						Anais	adult	Keychild
21234	FAT	father	quatre et cinq				Anais/242b.cha	1	clara						Anais	adult	Keychild
21236	FAT	father	six				Anais/242b.cha	1	clara						Anais	adult	Keychild
21238	FAT	father	sept				Anais/242b.cha	1	clara						Anais	adult	Keychild
21240	FAT	father	c'est sept?				Anais/242b.cha	1	clara						Anais	adult	Keychild
21243	FAT	father	huit				Anais/242b.cha	1	clara						Anais	adult	Keychild
21248	FAT	father	alors				Anais/242b.cha	1	clara						Anais	adult	Keychild
21249	FAT	father	qu'est ce qu'il y a?				Anais/242b.cha	1	clara						Anais	adult	Keychild
21250	FAT	father	dis moi				Anais/242b.cha	1	clara						Anais	adult	Keychild
21252	FAT	father	quoi?				Anais/242b.cha	1	clara						Anais	adult	Keychild
21253	FAT	father	qu'est ce qu'i(l) y a?				Anais/242b.cha	1	clara						Anais	adult	Keychild
21254	FAT	father	tu ouvres?				Anais/242b.cha	1	clara						Anais	adult	Keychild
21257	FAT	father	ouais				Anais/242b.cha	1	clara						Anais	adult	Keychild
21258	FAT	father	oui				Anais/242b.cha	1	clara						Anais	adult	Keychild
21261	FAT	father	oh on doit le dire trop souvent celuilà				Anais/242b.cha	1	clara						Anais	adult	Keychild
21262	FAT	father	ouais				Anais/242b.cha	1	clara						Anais	adult	Keychild
21264	FAT	father	oui				Anais/242b.cha	1	clara						Anais	adult	Keychild
21266	FAT	father	c'est des maman quoi?				Anais/242b.cha	1	clara						Anais	adult	Keychild
21268	FAT	father	lion				Anais/242b.cha	1	clara						Anais	adult	Keychild
21272	FAT	father	maman lion				Anais/242b.cha	1	clara						Anais	adult	Keychild
21274	FAT	father	un lionceau				Anais/242b.cha	1	clara						Anais	adult	Keychild
21276	FAT	father	mhm				Anais/242b.cha	1	clara						Anais	adult	Keychild
21279	FAT	father	hum un lionceau				Anais/242b.cha	1	clara						Anais	adult	Keychild
21282	FAT	father	c'est un bébé /				Anais/242b.cha	1	clara						Anais	adult	Keychild
21283	FAT	father	ben oui c'est un bébé lion				Anais/242b.cha	1	clara						Anais	adult	Keychild
21284	FAT	father	on www appelle ça un lionceau				Anais/242b.cha	1	clara						Anais	adult	Keychild
21286	FAT	father	papa lion?				Anais/242b.cha	1	clara						Anais	adult	Keychild
21288	FAT	father	un lion				Anais/242b.cha	1	clara						Anais	adult	Keychild
21290	FAT	father	et maman lion c'est une lionne				Anais/242b.cha	1	clara						Anais	adult	Keychild
21293	FAT	father	lionne				Anais/242b.cha	1	clara						Anais	adult	Keychild
21297	FAT	father	oui très bien				Anais/242b.cha	1	clara						Anais	adult	Keychild
21299	FAT	father	lionne oui				Anais/242b.cha	1	clara						Anais	adult	Keychild
21301	FAT	father	ça c'est un				Anais/242b.cha	1	clara						Anais	adult	Keychild
21302	FAT	father	c'est quoi?				Anais/242b.cha	1	clara						Anais	adult	Keychild
21304	FAT	father	un dromadaire				Anais/242b.cha	1	clara						Anais	adult	Keychild
21307	FAT	father	et celui qui a deux bosses c'est un chameau			%act  Fat montre du doigt /Anais/242b.cha	Anais/242b.cha	1	clara						Anais	adult	Keychild
21309	FAT	father	pas un kabo@c				Anais/242b.cha	1	clara						Anais	adult	Keychild
21310	FAT	father	un				Anais/242b.cha	1	clara						Anais	adult	Keychild
21313	FAT	father	ouais				Anais/242b.cha	1	clara						Anais	adult	Keychild
21315	FAT	father	un chat beau?				Anais/242b.cha	1	clara						Anais	adult	Keychild
21316	FAT	father	non non				Anais/242b.cha	1	clara						Anais	adult	Keychild
21317	FAT	father	on www a un beau chat				Anais/242b.cha	1	clara						Anais	adult	Keychild
21318	FAT	father	là			%sit  Fat montre le chat du doigt /Anais/242b.cha	Anais/242b.cha	1	clara						Anais	adult	Keychild
21320	FAT	father	on dit pas un sabo@c un chameau				Anais/242b.cha	1	clara						Anais	adult	Keychild
21325	FAT	father	chameau				Anais/242b.cha	1	clara						Anais	adult	Keychild
21326	FAT	father	chat				Anais/242b.cha	1	clara						Anais	adult	Keychild
21328	FAT	father	chat				Anais/242b.cha	1	clara						Anais	adult	Keychild
21330	FAT	father	quand?			%sit  Fat carresse le chat /Anais/242b.cha	Anais/242b.cha	1	clara						Anais	adult	Keychild
21332	FAT	father	c'est canaille?				Anais/242b.cha	1	clara						Anais	adult	Keychild
21335	FAT	father	canaille				Anais/242b.cha	1	clara						Anais	adult	Keychild
21337	FAT	father	quoi?			%sit  Fat regarde dans la direction indiquée par Ana puis regarde de nouveau sa fille /Anais/242b.cha	Anais/242b.cha	1	clara						Anais	adult	Keychild
21340	FAT	father	ah bon?				Anais/242b.cha	1	clara						Anais	adult	Keychild
21342	FAT	father	ah ah oui				Anais/242b.cha	1	clara						Anais	adult	Keychild
21346	FAT	father	ah oui				Anais/242b.cha	1	clara						Anais	adult	Keychild
21347	FAT	father	d'accord				Anais/242b.cha	1	clara						Anais	adult	Keychild
21350	FAT	father	comme ça?				Anais/242b.cha	1	clara						Anais	adult	Keychild
21351	FAT	father	tu l'as attrapé				Anais/242b.cha	1	clara						Anais	adult	Keychild
21354	FAT	father	tu l'as fermé dans ta main?				Anais/242b.cha	1	clara						Anais	adult	Keychild
21356	FAT	father	moi non plus			%act  Fat ouvre la main /Anais/242b.cha	Anais/242b.cha	1	clara						Anais	adult	Keychild
21358	FAT	father	non				Anais/242b.cha	1	clara						Anais	adult	Keychild
21364	FAT	father	oui				Anais/242b.cha	1	clara						Anais	adult	Keychild
21365	FAT	father	ben vas chercher parce que j'ai pas compris				Anais/242b.cha	1	clara						Anais	adult	Keychild
21367	FAT	father	ça y est je c'est quoi				Anais/242b.cha	1	clara						Anais	adult	Keychild
21368	FAT	father	ça y est c'est bon			%sit  Fat se lève et rejoint Ana /Anais/242b.cha	Anais/242b.cha	1	clara						Anais	adult	Keychild
21370	FAT	father	ouais				Anais/242b.cha	1	clara						Anais	adult	Keychild
21371	FAT	father	mais elle en veut pas elle a elle a pas faim				Anais/242b.cha	1	clara						Anais	adult	Keychild
21374	FAT	father	elle a déjà mangé ce matin				Anais/242b.cha	1	clara						Anais	adult	Keychild
21376	FAT	father	elle a déjà mangé ce matin				Anais/242b.cha	1	clara						Anais	adult	Keychild
21379	FAT	father	oui				Anais/242b.cha	1	clara						Anais	adult	Keychild
21380	FAT	father	les croquettes?				Anais/242b.cha	1	clara						Anais	adult	Keychild
21381	FAT	father	des croquettes				Anais/242b.cha	1	clara						Anais	adult	Keychild
21383	FAT	father	tu l'as attrapé comme ça?				Anais/242b.cha	1	clara						Anais	adult	Keychild
21385	FAT	father	et tu en www as fais quoi après?				Anais/242b.cha	1	clara						Anais	adult	Keychild
21387	FAT	father	ah tu as mis dans l'assiette de canaille				Anais/242b.cha	1	clara						Anais	adult	Keychild
21390	FAT	father	oh bon tout va bien				Anais/242b.cha	1	clara						Anais	adult	Keychild
21396	FAT	father	oui				Anais/242b.cha	1	clara						Anais	adult	Keychild
21397	FAT	father	papa				Anais/242b.cha	1	clara						Anais	adult	Keychild
21399	FAT	father	bébé				Anais/242b.cha	1	clara						Anais	adult	Keychild
