utterance_id	speaker_id	speaker_role_raw	utterance	Comment	X	Comments	session_id	annotation1	annotator_name1	annotator1_comment	annotation2	annotator_name2	annotator2_comment	Diff_annotations	keychild	speaker	role_adressee
17876	MOT	mother	prends ton crayon comme il faut				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17878	MOT	mother	prends le comme il faut dans la main				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17880	MOT	mother	tant pis pour le bouchon				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17882	MOT	mother	tiens le comme il le faut ton stylo mon coeur				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17883	MOT	mother	comme ça				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17884	MOT	mother	bon on va dire que c'est presque ah				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17885	MOT	mother	puis il faut faire le tour				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17886	MOT	mother	voilà				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17888	MOT	mother	attends je vais découper celuilà				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17891	MOT	mother	qu'estce que tu as trouvé?				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17893	MOT	mother	un ballon				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17895	MOT	mother	ballon				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17897	MOT	mother	un ballon				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17899	MOT	mother	et il est comment ton ballon?				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17904	MOT	mother	il est où notre truc là attends				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17907	MOT	mother	ah d'accord				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17908	MOT	mother	il est où ton truc?				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17910	MOT	mother	attends faut coller dessus				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17911	MOT	mother	tu prends la colle?				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17913	MOT	mother	ah non il faut mouiller là				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17914	MOT	mother	celleslà elles sont //				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17915	MOT	mother	tu mouilles là et puis tu colles sur le côté là				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17917	MOT	mother	oui toi tiens c'est toi qui colle voilà			%com Chl parle à Mot non transcrit 7559678993/Anais/247a.cha	Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17923	MOT	mother	hop tu as collé?				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17925	MOT	mother	il est //				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17926	MOT	mother	ah oui ouais je l'ai vu tomber				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17929	MOT	mother	qu'estce que tu me fais là?				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17930	MOT	mother	colle le là				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17932	MOT	mother	fais voir				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17934	MOT	mother	tiens mets le là				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17936	MOT	mother	non bon				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17938	MOT	mother	qu'estce que t'en a fais?				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17941	MOT	mother	bon prends la colle				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17942	MOT	mother	dans la boite y a la colle làbas				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17943	MOT	mother	vas la chercher si il te plaît				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17945	MOT	mother	tu prendras la violette toi			%sit  Mot parle à Chl /Anais/247a.cha	Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17946	MOT	mother	tiens tu mets de la colle sur le côté blanc				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17947	MOT	mother	d'accord Ana?				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17948	MOT	mother	tiens puis tu le colles làdessus				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17949	MOT	mother	elle m'embête cette gommette				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17953	MOT	mother	et ben ramasse				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17955	MOT	mother	mets de la colle Ninine			%sit  grand moment de silence 916852935693/Anais/247a.cha	Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17956	MOT	mother	tu arrives?				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17958	MOT	mother	fais voir ce que ça donne?				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17959	MOT	mother	ben voilà tu en as mis plein				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17960	MOT	mother	vas y colle le maintenant				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17961	MOT	mother	colle le au milieu				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17962	MOT	mother	ouais super Ana				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17963	MOT	mother	voilà				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17965	MOT	mother	et l'autre pareil				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17966	MOT	mother	pareil là				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17968	MOT	mother	mh mh				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17970	MOT	mother	oui				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17972	MOT	mother	ouais pareil tu le mets là à côté				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17974	MOT	mother	oui comme ça				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17975	MOT	mother	tu mets de la colle dessus et tu le mets comme ça				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17976	MOT	mother	tiens				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17977	MOT	mother	attends je vais t'aider				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17978	MOT	mother	vas y				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17979	MOT	mother	ça y est?				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17981	MOT	mother	voilà				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17983	MOT	mother	voilà on le met là?				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17985	MOT	mother	bon on a déjà fait le nez				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17986	MOT	mother	le groin				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17988	MOT	mother	le cochon tiens				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17990	MOT	mother	euh du scotch xxx				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17992	MOT	mother	ça ça va sur ton ballon				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17993	MOT	mother	je sais pas où il est le ballon				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17994	MOT	mother	ah il est caché derrière				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17995	MOT	mother	tu le tiens?				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17997	MOT	mother	on va mettre du scotch dessus				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
17998	MOT	mother	attends Ninine faut mettre du scotch				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
18001	MOT	mother	oui là				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
18003	MOT	mother	tiens moi le si te plaît			%sit  Ana attrape le scotch 116315118353/Anais/247a.cha	Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
18004	MOT	mother	non le rouleau				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
18005	MOT	mother	descends				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
18007	MOT	mother	ouais tiens le rouleau				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
18008	MOT	mother	merci				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
18009	MOT	mother	merci				Anais/247a.cha	1	clara		1	Lara			Anais	mother	Keychild
18015	MOT	mother	fais voir				Anais/247a.cha	1	clara						Anais	mother	Keychild
18016	MOT	mother	ton //				Anais/247a.cha	1	clara						Anais	mother	Keychild
18018	MOT	mother	ah mais tu as perdu un oeil				Anais/247a.cha	1	clara						Anais	mother	Keychild
18020	MOT	mother	lève ton doigt				Anais/247a.cha	1	clara						Anais	mother	Keychild
18021	MOT	mother	oui c'est ça essuie toi sur ta robe				Anais/247a.cha	1	clara						Anais	mother	Keychild
18022	MOT	mother	tiens				Anais/247a.cha	1	clara						Anais	mother	Keychild
18023	MOT	mother	tu le colles?				Anais/247a.cha	1	clara						Anais	mother	Keychild
18025	MOT	mother	et colle le bien au milieu				Anais/247a.cha	1	clara						Anais	mother	Keychild
18026	MOT	mother	euh là				Anais/247a.cha	1	clara						Anais	mother	Keychild
18028	MOT	mother	comme ça oui				Anais/247a.cha	1	clara						Anais	mother	Keychild
18030	MOT	mother	encore recolle le			%com passage non transcrit entre Mot et Chl 1149242115495/Anais/247a.cha	Anais/247a.cha	1	clara						Anais	mother	Keychild
18034	MOT	mother	il veut pas celuilà?				Anais/247a.cha	1	clara						Anais	mother	Keychild
18036	MOT	mother	il est pénible hein				Anais/247a.cha	1	clara						Anais	mother	Keychild
18038	MOT	mother	voilà on le touche plus				Anais/247a.cha	1	clara						Anais	mother	Keychild
18041	MOT	mother	tu appelles Tho?				Anais/247a.cha	1	clara						Anais	mother	Keychild
18043	MOT	mother	allez appelle Tho				Anais/247a.cha	1	clara						Anais	mother	Keychild
18047	MOT	mother	tu tu lui souhaite son anniversaire à Tho?				Anais/247a.cha	1	clara						Anais	mother	Keychild
18049	MOT	mother	dis lui bon anniversaire Tho				Anais/247a.cha	1	clara						Anais	mother	Keychild
18053	MOT	mother	au revoir Tho				Anais/247a.cha	1	clara						Anais	mother	Keychild
18055	MOT	mother	quoi non?				Anais/247a.cha	1	clara						Anais	mother	Keychild
18058	MOT	mother	salut à tes souhaits				Anais/247a.cha	1	clara						Anais	mother	Keychild
18060	MOT	mother	salut à tes souhaits				Anais/247a.cha	1	clara						Anais	mother	Keychild
18062	MOT	mother	attention il est trop gros				Anais/247a.cha	1	clara						Anais	mother	Keychild
18065	MOT	mother	il nous faut un rond noir			%sit  Ana chante /Anais/247a.cha	Anais/247a.cha	1	clara						Anais	mother	Keychild
18070	MOT	mother	tu me prépares un thé Ana si il te plaît?				Anais/247a.cha	1	clara						Anais	mother	Keychild
18072	MOT	mother	tu peux?				Anais/247a.cha	1	clara						Anais	mother	Keychild
18074	MOT	mother	merci ma chérie				Anais/247a.cha	1	clara						Anais	mother	Keychild
18076	MOT	mother	ouais			%com passage non transcrit de Chl /Anais/247a.cha	Anais/247a.cha	1	clara						Anais	mother	Keychild
18079	MOT	mother	tu me prépares //				Anais/247a.cha	1	clara						Anais	mother	Keychild
18080	MOT	mother	oui très bien mon ange				Anais/247a.cha	1	clara						Anais	mother	Keychild
18093	MOT	mother	oui			%com passage non transcrit entre Mot et Chl 13532814397/Anais/247a.cha	Anais/247a.cha	1	clara						Anais	mother	Keychild
18094	MOT	mother	tu fais monter Ninine?				Anais/247a.cha	1	clara						Anais	mother	Keychild
18098	MOT	mother	puis tu l'as fait chauffer?				Anais/247a.cha	1	clara						Anais	mother	Keychild
18100	MOT	mother	oh faut me faire chauffer mon thé hein?				Anais/247a.cha	1	clara						Anais	mother	Keychild
18115	MOT	mother	ohlàlà				Anais/247a.cha	1	clara						Anais	mother	Keychild
18118	MOT	mother	tu t'en sors Ana?				Anais/247a.cha	1	clara						Anais	mother	Keychild
18121	MOT	mother	deux tasses oui merci			%com passage non transcrit de Chl 14413231447482/Anais/247a.cha	Anais/247a.cha	1	clara						Anais	mother	Keychild
18122	MOT	mother	tu fais euh //				Anais/247a.cha	1	clara						Anais	mother	Keychild
18123	MOT	mother	tu as rempli de l'eau dedans?				Anais/247a.cha	1	clara						Anais	mother	Keychild
18125	MOT	mother	ah bon				Anais/247a.cha	1	clara						Anais	mother	Keychild
18135	MOT	mother	alors tu m'as servi?				Anais/247a.cha	1	clara						Anais	mother	Keychild
18137	MOT	mother	une cuillère oui si il te plaît			%sit  Ana prend deux cuillères et va en donner une à Ger /Anais/247acha	Anais/247a.cha	1	clara						Anais	mother	Keychild
18139	MOT	mother	ça y est?			%com Mot et Ana parlent en même temps /Anais/247a.cha	Anais/247a.cha	1	clara						Anais	mother	Keychild
18143	MOT	mother	tu m'as mis du sucre?				Anais/247a.cha	1	clara						Anais	mother	Keychild
18145	MOT	mother	si il te plaît?			%com passage non transcrit entre Mot et Chl 1528977154117/Anais/247a.cha	Anais/247a.cha	1	clara						Anais	mother	Keychild
18157	MOT	mother	merci ma Noune				Anais/247a.cha	1	clara						Anais	mother	Keychild
18174	MOT	mother	et là elle est où ma tasse?				Anais/247a.cha	1	clara						Anais	mother	Keychild
18175	MOT	mother	moi j'ai quelle tasse?				Anais/247a.cha	1	clara						Anais	mother	Keychild
18177	MOT	mother	cellelà là				Anais/247a.cha	1	clara						Anais	mother	Keychild
18178	MOT	mother	la tasse de Barbie?				Anais/247a.cha	1	clara						Anais	mother	Keychild
18180	MOT	mother	et ma cuillère?			%sit  Chl boit dans la tasse de Mot 1643237164633/Anais/247a.cha	Anais/247a.cha	1	clara						Anais	mother	Keychild
18184	MOT	mother	c'est ta tasse?				Anais/247a.cha	1	clara						Anais	mother	Keychild
18185	MOT	mother	et y a quoi dessus?				Anais/247a.cha	1	clara						Anais	mother	Keychild
18187	MOT	mother	le poney				Anais/247a.cha	1	clara						Anais	mother	Keychild
18189	MOT	mother	le petit cheval				Anais/247a.cha	1	clara						Anais	mother	Keychild
18191	MOT	mother	non pas sur cellelà				Anais/247a.cha	1	clara						Anais	mother	Keychild
18192	MOT	mother	cellelà c'est écrit quoi?			%com passage non transcrit de Chl 1659377172857/Anais/247a.cha	Anais/247a.cha	1	clara						Anais	mother	Keychild
18195	MOT	mother	c'est écrit quoi				Anais/247a.cha	1	clara						Anais	mother	Keychild
18197	MOT	mother	Barbie				Anais/247a.cha	1	clara						Anais	mother	Keychild
18198	MOT	mother	merci Ninine				Anais/247a.cha	1	clara						Anais	mother	Keychild
18200	MOT	mother	mm c'est très bon				Anais/247a.cha	1	clara						Anais	mother	Keychild
18202	MOT	mother	oui je veux bien si il te plaît				Anais/247a.cha	1	clara						Anais	mother	Keychild
18204	MOT	mother	oui mais il faudrait me le réchauffer parce que il était un peu froid			%com passage non transcrit de Chl 171256717288/Anais/247a.cha	Anais/247a.cha	1	clara						Anais	mother	Keychild
18211	MOT	mother	ça chauffe Ana?				Anais/247a.cha	1	clara						Anais	mother	Keychild
18213	MOT	mother	tu fais attention de pas te brûler hein?				Anais/247a.cha	1	clara						Anais	mother	Keychild
18215	MOT	mother	parce que quand c'est chaud comme ça				Anais/247a.cha	1	clara						Anais	mother	Keychild
18218	MOT	mother	tombé				Anais/247a.cha	1	clara						Anais	mother	Keychild
18221	MOT	mother	tu me l'as renversé				Anais/247a.cha	1	clara						Anais	mother	Keychild
18222	MOT	mother	faut essuyer avec l'éponge hein?				Anais/247a.cha	1	clara						Anais	mother	Keychild
18224	MOT	mother	essuie ma chérie				Anais/247a.cha	1	clara						Anais	mother	Keychild
18226	MOT	mother	une éponge làbas				Anais/247a.cha	1	clara						Anais	mother	Keychild
18227	MOT	mother	tu veux une éponge?				Anais/247a.cha	1	clara						Anais	mother	Keychild
18230	MOT	mother	tiens			%sit  Mot donne du coton à Ana 1755481833/Anais/247a.cha	Anais/247a.cha	1	clara						Anais	mother	Keychild
18232	MOT	mother	essuie				Anais/247a.cha	1	clara						Anais	mother	Keychild
18233	MOT	mother	oh j'ai de la colle plein les doigts				Anais/247a.cha	1	clara						Anais	mother	Keychild
18235	MOT	mother	super avec le coton				Anais/247a.cha	1	clara						Anais	mother	Keychild
18237	MOT	mother	ça y est?				Anais/247a.cha	1	clara						Anais	mother	Keychild
18238	MOT	mother	tu as essuyé?				Anais/247a.cha	1	clara						Anais	mother	Keychild
18239	MOT	mother	et tu as essuyé la table aussi où tu as renversé				Anais/247a.cha	1	clara						Anais	mother	Keychild
18241	MOT	mother	où il est ce ballon?				Anais/247a.cha	1	clara						Anais	mother	Keychild
18243	MOT	mother	hop				Anais/247a.cha	1	clara						Anais	mother	Keychild
18245	MOT	mother	poubelle hein				Anais/247a.cha	1	clara						Anais	mother	Keychild
18246	MOT	mother	oui je crois que ça part à la poubelle ça?			%com passage non transcrit de Chl 1817547182963/Anais/247a.cha	Anais/247a.cha	1	clara						Anais	mother	Keychild
18251	MOT	mother	qu'estce que tu //				Anais/247a.cha	1	clara						Anais	mother	Keychild
18252	MOT	mother	tu me fais la poubelle?				Anais/247a.cha	1	clara						Anais	mother	Keychild
18254	MOT	mother	ah ça a collé				Anais/247a.cha	1	clara						Anais	mother	Keychild
18255	MOT	mother	ben comme moi frotte tes doigts			%com passage non transcrit entre Mot et Chl 18349551848337/Anais/247a.cha	Anais/247a.cha	1	clara						Anais	mother	Keychild
18259	MOT	mother	je l'ai peutêtre mis trop grand				Anais/247a.cha	1	clara						Anais	mother	Keychild
18260	MOT	mother	a yyy voilà voilà				Anais/247a.cha	1	clara						Anais	mother	Keychild
18263	MOT	mother	tiens Ana				Anais/247a.cha	1	clara						Anais	mother	Keychild
18266	MOT	mother	il a pas les oreilles au même endroit				Anais/247a.cha	1	clara						Anais	mother	Keychild
18270	MOT	mother	non mais c'est fait exprès				Anais/247a.cha	1	clara						Anais	mother	Keychild
18272	MOT	mother	il faut coller comme il faut tu crois?				Anais/247a.cha	1	clara						Anais	mother	Keychild
18274	MOT	mother	c'est mieux regarde elles bougent ses oreilles xxx comme ça				Anais/247a.cha	1	clara						Anais	mother	Keychild
18277	MOT	mother	c'est beau?				Anais/247a.cha	1	clara						Anais	mother	Keychild
