annotation1	utterance_id	session_id	speaker_id	uniquespeaker_id_fk	speaker_name	speaker_age	speaker_gender	speaker_role_raw	speaker_macrorole	sentence_type	english_translation	annotatorName1	commentsAnnotation1	annotation2	annotatorName2	commentsAnnotation2	Diff_annotations	utterance	language	utterance_morphemes	utterance_gloses_raw	utterance_raw	utterance_id_acqdiv	utterance_poses_raw	start	end	start_raw	end_raw	corpus	speaker_label	languages_spoken	utterance_id_source	birthdate	speaker_age_in_days	speaker_addressee	speaker_role	speaker_id.1	MinuteofUtterance	TotalRecordingTime	keychild	speaker	role_adressee	register
925	27060	2464	16744	930	Masebina	NA	Female	Mother	Adult	question	What are you writing Sello ?	emilie	NA	925	clara	NA	NA	ungolang Sello	Sesotho	u-ngol-a-ng Sello	sm2s-t^p_write-m^in-wh a_name	ungolang Sello	2682769	pfx-v-sfx-sfx ???	4157.1	4.158.817	4157.1	4.158.817	Sesotho	MMS	sme	u428	NA	NA	NA	Mother	16744	69	3b_92.19	Litlhare	mother	Brother	OCDS
925	25217	2462	16731	930	Masebina	NA	Female	Mother	Adult	default	She is not dressed!	emilie	NA	NA	NA	NA	NA	ha aatena	Sesotho	ha a-a-ten-a	ng sm1-t^p-dress-m^x	ha aatena	2680926	ng pfx-pfx-v-sfx	2.995.995	2.999.604	2.995.995	2.999.604	Sesotho	MMS	sme	u36	NA	NA	NA	Mother	16731	49	2b_92.26	Litlhare	mother	Brother	OCDS
925	25730	2462	16731	930	Masebina	NA	Female	Mother	Adult	default	Do not hit her hard	emilie	NA	NA	NA	NA	NA	skamootla haholo	Sesotho	ska-mo-otl-a haholo	ng-om1-beat-m^x av	skamootla haholo	2681439	pfx-pfx-v-sfx av	4840.07	4.842.302	4840.07	4.842.302	Sesotho	MMS	sme	u549	NA	NA	NA	Mother	16731	80	2b_92.26	Litlhare	mother	Brother	OCDS
925	25396	2462	16731	930	Masebina	NA	Female	Mother	Adult	default	Brother Sello!	emilie	NA	NA	NA	NA	NA	abuti Sello	Sesotho	abuti Sello	brother(1a,2a) a_name	abuti Sello	2681105	n ???	3587.78	3.590.061	3587.78	3.590.061	Sesotho	MMS	sme	u215	NA	NA	NA	Mother	16731	59	2b_92.26	Litlhare	mother	Brother	OCDS
925	25216	2462	16731	930	Masebina	NA	Female	Mother	Adult	default	You see now	emilie	NA	NA	NA	NA	NA	uabona he	Sesotho	u-a-bon-a he	sm2s-t^p-see-m^in ij	uabona he	2680925	pfx-pfx-v-sfx ij	2.986.469	2.995.995	2.986.469	2.995.995	Sesotho	MMS	sme	u35	NA	NA	NA	Mother	16731	49	2b_92.26	Litlhare	mother	Brother	OCDS
925	25576	2462	16731	930	Masebina	NA	Female	Mother	Adult	default	I wanted that one of sister Mamosili this one is so blunt	emilie	NA	NA	NA	NA	NA	kenekebatla yane ya ausi Mamosili ena e botswa hampe	Sesotho	ke-ne-ke-batl-a yane ya ausi Mamosili ena e bo-tswa hampe	sm1s-t^ne-sm1s-want-m^pt 9 9 sister(1a,2a) a_name 9 cp9 14-bluntness(14) av	kenekebatla yane ya ausi Mamosili ena e botswa hampe	2681285	pfx-pfx-pfx-v-sfx d ps n ??? d cop pfx-n av	4.199.369	4.203.244	4.199.369	4.203.244	Sesotho	MMS	sme	u395	NA	NA	NA	Mother	16731	69	2b_92.26	Litlhare	mother	Brother	OCDS
925	25747	2462	16731	930	Masebina	NA	Female	Mother	Adult	default	Tell her that I am calling her	emilie	NA	NA	NA	NA	NA	ere keamobitsa	Sesotho	er-e ke-a-mo-bits-a	say-m^i sm1s-t^p-om1-call-m^in	ere keamobitsa	2681456	v-sfx pfx-pfx-pfx-v-sfx	4882.5	4884.16	4882.5	4884.16	Sesotho	MMS	sme	u566	NA	NA	NA	Mother	16731	81	2b_92.26	Litlhare	mother	Brother	OCDS
925	25743	2462	16731	930	Masebina	NA	Female	Mother	Adult	question	Where is Litlhare ?	emilie	NA	NA	NA	NA	NA	Litlhare o kae	Sesotho	Litlhare o kae	a_name cp1 wh	Litlhare o kae	2681452	??? cop wh	4.875.869	4.878.442	4.875.869	4.878.442	Sesotho	MMS	sme	u562	NA	NA	NA	Mother	16731	81	2b_92.26	Litlhare	mother	Brother	OCDS
925	25723	2462	16731	930	Masebina	NA	Female	Mother	Adult	question	Where is she ?	emilie	NA	NA	NA	NA	NA	o kae	Sesotho	o kae	cp1 wh	o kae	2681432	cop wh	4.820.827	4.824.624	4.820.827	4.824.624	Sesotho	MMS	sme	u542	NA	NA	NA	Mother	16731	80	2b_92.26	Litlhare	mother	Brother	OCDS
925	25848	2462	16731	930	Masebina	NA	Female	Mother	Adult	default	Listen it is said that sister Sebina should do it	emilie	NA	NA	NA	NA	NA	utlwa hothwe ausi Sebina	Sesotho	utlw-a ho-th-w-e ausi Sebina	hear-m^i sm17-t^p_say-p-m^in sister(1a,2a) a_name	utlwa hothwe ausi Sebina	2681557	v-sfx pfx-v-sfx-sfx n ???	5.312.857	5.315.412	5.312.857	5.315.412	Sesotho	MMS	sme	u667	NA	NA	NA	Mother	16731	88	2b_92.26	Litlhare	mother	Brother	OCDS
925	25741	2462	16731	930	Masebina	NA	Female	Mother	Adult	default	And you too you trouble this fence	emilie	NA	NA	NA	NA	NA	le lona terata ena leaesokodisa	Sesotho	le lona terata ena le-a-e-sokod-is-a	cj 2p fence(9,10) 9 sm2p-t^p-om9-struggle-c-m^in	le lona terata ena leaesokodisa	2681450	cj pn n d pfx-pfx-pfx-v-sfx-sfx	4869	4.875.869	4869	4.875.869	Sesotho	MMS	sme	u560	NA	NA	NA	Mother	16731	81	2b_92.26	Litlhare	mother	Brother	OCDS
925	25215	2462	16731	930	Masebina	NA	Female	Mother	Adult	default	This one	emilie	NA	NA	NA	NA	NA	ena	Sesotho	ena	9	ena	2680924	d	2.971.661	2.986.469	2.971.661	2.986.469	Sesotho	MMS	sme	u34	NA	NA	NA	Mother	16731	49	2b_92.26	Litlhare	mother	Brother	OCDS
925	25214	2462	16731	930	Masebina	NA	Female	Mother	Adult	default	Take it then	emilie	NA	NA	NA	NA	NA	nka he	Sesotho	nk-a he	take-m^i ij	nka he	2680923	v-sfx ij	2.968.518	2.971.661	2.968.518	2.971.661	Sesotho	MMS	sme	u33	NA	NA	NA	Mother	16731	49	2b_92.26	Litlhare	mother	Brother	OCDS
929	34046	2475	16816	930	Masebina	NA	Female	Mother	Adult	default	I am going to grind	emilie	NA	NA	NA	NA	NA	kesekailosila	Sesotho	ke-se-ka-ilo-sil-a	sm1s-t^se-sm1s-t^f4-grind-m^pt	kesekailosila	2689755	pfx-pfx-pfx-pfx-v-sfx	628.5	629.784	628.5	629.784	Sesotho	MMS	sme	u143	NA	NA	NA	Mother	16816	10	9b_94.41	Litlhare	mother	Cousin	OCDS
929	34047	2475	16816	930	Masebina	NA	Female	Mother	Adult	default	Of the blanket there it is	emilie	NA	NA	NA	NA	NA	sa kobonyana ke sane	Sesotho	sa kobo-nyana ke sane	7 blanket(9,10)-dim cp 7	sa kobonyana ke sane	2689756	ps n-sfx cop d	629.784	635.954	629.784	635.954	Sesotho	MMS	sme	u144	NA	NA	NA	Mother	16816	10	9b_94.41	Litlhare	mother	Cousin	OCDS
929	23050	2459	16714	930	Masebina	NA	Female	Mother	Adult	default	He is going to work	emilie	NA	NA	NA	NA	NA	oilosebetsa	Sesotho	o-ilo-sebets-a	sm1-t^f4-work-m^in	oilosebetsa	2678759	pfx-pfx-v-sfx	499.278	500.804	499.278	500.804	Sesotho	MMS	sme	u285	NA	NA	NA	Mother	16714	8	1b_92.08	Litlhare	mother	Cousin	OCDS
929	34045	2475	16816	930	Masebina	NA	Female	Mother	Adult	default	You'll sit with mother Mamello	emilie	NA	NA	NA	NA	NA	utlodula le mme Mamello	Sesotho	u-tlo-dul-a le mme Mamello	sm2s-t^f2-sit-m^in cj mother(1a,2a) a_name	utlodula le mme Mamello	2689754	pfx-pfx-v-sfx cj n ???	625	629.077	625	629.077	Sesotho	MMS	sme	u142	NA	NA	NA	Mother	16816	10	9b_94.41	Litlhare	mother	Cousin	OCDS
929	34044	2475	16816	930	Masebina	NA	Female	Mother	Adult	default	Tlalane take there is it	emilie	NA	NA	NA	NA	NA	Tlalane nka skafsane ke sane	Sesotho	Tlalane nk-a skafsane ke sane	a_name take-m^i ??? cp 7	Tlalane nka skafsane ke sane	2689753	??? v-sfx none cop d	625	629.077	625	629.077	Sesotho	MMS	sme	u141	NA	NA	NA	Mother	16816	10	9b_94.41	Litlhare	mother	Cousin	OCDS
929	23496	2459	16714	930	Masebina	NA	Female	Mother	Adult	default	It is not a thing that Litlhare that can not listen	emilie	NA	NA	NA	NA	NA	Litlhare ha se ntho eo akabangaetiisetsa ena	Sesotho	Litlhare ha se ntho eo a-ka-ba-ng-a-e-ti-is-ets-a ena	a_name ng cp thing(9,10) 9 sm1-t^po-t^ba-rl-sm1-om9-become_firm-c-cl-m^pt 9	Litlhare ha se ntho eo akabangaetiisetsa ena	2679205	??? ng cop n or pfx-pfx-pfx-pfx-pfx-pfx-v-sfx-sfx-sfx d	1579.2	1.582.415	1579.2	1.582.415	Sesotho	MMS	sme	u731	NA	NA	NA	Mother	16714	26	1b_92.08	Litlhare	mother	Cousin	OCDS
929	24094	2460	16724	930	Masebina	NA	Female	Mother	Adult	default	Yes	emilie	NA	NA	NA	NA	NA	e	Sesotho	e	ij	e	2679803	ij	3410.88	3.412.021	3410.88	3.412.021	Sesotho	MMS	sme	u159	NA	NA	NA	Mother	16724	56	1b_92.08	Litlhare	mother	Cousin	OCDS
929	34193	2475	16816	930	Masebina	NA	Female	Mother	Adult	default	Tlalanebring that thing	emilie	NA	NA	NA	NA	NA	Tlalane tlisa nnyeo	Sesotho	Tlalane tl-is-a nnyeo	a_name come-c-m^i so_and_so(1a,2a)	Tlalane tlisa nnyeo	2689902	??? v-sfx-sfx n	1.541.065	1.546.385	1.541.065	1.546.385	Sesotho	MMS	sme	u290	NA	NA	NA	Mother	16816	25	9b_94.41	Litlhare	mother	Cousin	OCDS
929	23516	2459	16714	930	Masebina	NA	Female	Mother	Adult	default	Leave her alone so that she leaves	emilie	NA	NA	NA	NA	NA	motlohele atsamaye	Sesotho	mo-tlohel-e a-tsamay-e	om1-leave-m^i sm1-t^p_leave-m^s	motlohele atsamaye	2679225	pfx-v-sfx pfx-v-sfx	1.608.204	1.610.261	1.608.204	1.610.261	Sesotho	MMS	sme	u751	NA	NA	NA	Mother	16714	26	1b_92.08	Litlhare	mother	Cousin	OCDS
929	22886	2459	16714	930	Masebina	NA	Female	Mother	Adult	default	Say Sister	emilie	NA	NA	NA	NA	NA	ere ausi	Sesotho	er-e ausi	say-m^i sister(1a,2a)	ere ausi	2678595	v-sfx n	205.6	206.982	205.6	206.982	Sesotho	MMS	sme	u121	NA	NA	NA	Mother	16714	3	1b_92.08	Litlhare	mother	Cousin	OCDS
929	26126	2463	16737	930	Masebina	NA	Female	Mother	Adult	default	From sister Mamello	emilie	NA	929	clara	NA	NA	ho ausi Mamello	Sesotho	ho ausi Mamello	pr sister(1a,2a) a_name	ho ausi Mamello	2681835	pr n ???	1.061.441	1.063.806	1.061.441	1.063.806	Sesotho	MMS	sme	u242	NA	NA	NA	Mother	16737	17	3b_92.19	Litlhare	mother	Cousin	OCDS
929	22980	2459	16714	930	Masebina	NA	Female	Mother	Adult	default	Hey my child knows	emilie	NA	NA	NA	NA	NA	hei ngwana enwa waka oatseba	Sesotho	hei ngwana enwa wa-ka o-a-tseb-a	ij child(1irg) 1 1-1s sm1-t^p-know-m^in	hei ngwana enwa waka oatseba	2678689	ij n d ps-sfx pfx-pfx-v-sfx	397	399.375	397	399.375	Sesotho	MMS	sme	u215	NA	NA	NA	Mother	16714	6	1b_92.08	Litlhare	mother	Cousin	OCDS
932	39436	2485	16884	930	Masebina	NA	Female	Mother	Adult	default	Wait don't do with what	emilie	NA	NA	NA	NA	NA	butle seka etsa ka eng	Sesotho	butle seka ets-a ka eng	ij ng do-m^i pr wh	butle seka etsa ka eng	2695145	ij ng v-sfx pr wh	851.964	854.727	851.964	854.727	Sesotho	MMS	sme	u187	NA	NA	NA	Mother	16884	14	14b_94.52	Litlhare	mother	Brother	OCDS
932	30612	2469	16775	930	Masebina	NA	Female	Mother	Adult	default	You have your own money	emilie	NA	932	clara	NA	NA	una le yahao wena chelete	Sesotho	u-n-a le ya-hao wena chelete	sm2s-t^p_be-m^in cj 9-2s 2s money(9,10)	una le yahao wena chelete	2686321	pfx-v-sfx cj ps-sfx pn n	1.551.347	1.554.154	1.551.347	1.554.154	Sesotho	MMS	sme	u457	NA	NA	NA	Mother	16775	25	6b_94	Litlhare	mother	Brother	OCDS
932	39434	2485	16884	930	Masebina	NA	Female	Mother	Adult	question	Is where ?	emilie	NA	NA	NA	NA	NA	e kae	Sesotho	e kae	ij wh	e kae	2695143	ij wh	843.735	846.081	843.735	846.081	Sesotho	MMS	sme	u185	NA	NA	NA	Mother	16884	14	14b_94.52	Litlhare	mother	Brother	OCDS
932	39437	2485	16884	930	Masebina	NA	Female	Mother	Adult	default	Give me my Mampe	emilie	NA	NA	NA	NA	NA	nneheletse Mampe waka	Sesotho	n-neh-el-ets-e Mampe wa-ka	om1s-give-ap-cl-m^i a_name 1-1s	nneheletse Mampe waka	2695146	pfx-v-sfx-sfx-sfx ??? ps-sfx	854	856.232	854	856.232	Sesotho	MMS	sme	u188	NA	NA	NA	Mother	16884	14	14b_94.52	Litlhare	mother	Brother	OCDS
932	36373	2480	16858	930	Masebina	NA	Female	Mother	Adult	trail off	What do you say Patrick?	emilie	NA	NA	NA	NA	NA	ureng Pateriki	Sesotho	u-r-e-ng Pateriki	sm2s-t^p_say-m^in-wh a_name	ureng Pateriki	2692082	pfx-v-sfx-sfx ???	4.242.083	4.245.693	4.242.083	4.245.693	Sesotho	MMS	sme	u281	NA	NA	NA	Mother	16858	70	11b_94.42	Litlhare	mother	Brother	OCDS
932	30614	2469	16775	930	Masebina	NA	Female	Mother	Adult	question	Who gave it to you	emilie	NA	932	clara	NA	NA	uneusefuwe ke mang	Sesotho	u-ne-u-se-f-uw-e ke mang	sm2s-t^ne-sm2s-om7-give-p-t^pf/m^pt cp wh	uneusefuwe ke mang	2686323	pfx-pfx-pfx-pfx-v-sfx-sfx cop wh	1.556.301	1.558.995	1.556.301	1.558.995	Sesotho	MMS	sme	u459	NA	NA	NA	Mother	16775	25	6b_94	Litlhare	mother	Brother	OCDS
932	25072	2461	16725	930	Masebina	NA	Female	Mother	Adult	question	What is she saying ?	emilie	NA	NA	NA	NA	NA	oreng	Sesotho	o-r-e-ng	sm1-t^p_say-m^in-wh	oreng	2680781	pfx-v-sfx-sfx	2.338.459	2.341.798	2.338.459	2.341.798	Sesotho	MMS	sme	u544	NA	NA	NA	Mother	16725	38	2b_92.26	Litlhare	mother	Brother	OCDS
932	36375	2480	16858	930	Masebina	NA	Female	Mother	Adult	question	What do you say?	emilie	NA	NA	NA	NA	NA	ureng	Sesotho	u-r-e-ng	sm2s-t^p_say-m^in-wh	ureng	2692084	pfx-v-sfx-sfx	4247.2	4.248.306	4247.2	4.248.306	Sesotho	MMS	sme	u283	NA	NA	NA	Mother	16858	70	11b_94.42	Litlhare	mother	Brother	OCDS
932	39415	2485	16884	930	Masebina	NA	Female	Mother	Adult	default	Please chat with Patrick let me hear	emilie	NA	NA	NA	NA	NA	ake uqoqe le Patric nkekeutlwe	Sesotho	ake u-qoq-e le Patric n-ke-ke-utlw-e	ij sm2s-t^p_chat-m^s cj a_name sm1s-t^ke-sm1s-hear-m^pt	ake uqoqe le Patric nkekeutlwe	2695124	ij pfx-v-sfx cj ??? pfx-pfx-pfx-v-sfx	783	786.684	783	786.684	Sesotho	MMS	sme	u166	NA	NA	NA	Mother	16884	13	14b_94.52	Litlhare	mother	Brother	OCDS
932	36372	2480	16858	930	Masebina	NA	Female	Mother	Adult	question	What do you say?	emilie	NA	NA	NA	NA	NA	ureng	Sesotho	u-r-e-ng	sm2s-t^p_say-m^in-wh	ureng	2692081	pfx-v-sfx-sfx	4241	4.242.083	4241	4.242.083	Sesotho	MMS	sme	u280	NA	NA	NA	Mother	16858	70	11b_94.42	Litlhare	mother	Brother	OCDS
932	37019	2481	16867	930	Masebina	NA	Female	Mother	Adult	question	What is this one doing the fall for?	emilie	NA	NA	NA	NA	NA	eo ontseaetsa polopoqo ya eng	Sesotho	eo o-ntse-a-ets-a polopoqo ya eng	1 sm1-t^pp-sm1-do-m^pt id^fall_over_and_over 9 wh	eo ontseaetsa polopoqo ya eng	2692728	d pfx-pfx-pfx-v-sfx ideoph ps wh	988.068	990.929	988.068	990.929	Sesotho	MMS	sme	u270	NA	NA	NA	Mother	16867	16	12b_94.40	Litlhare	mother	Brother	OCDS
932	30909	2469	16775	930	Masebina	NA	Female	Mother	Adult	question	What is he saying ?	emilie	NA	932	clara	NA	NA	oreng	Sesotho	o-r-e-ng	sm1-t^p_say-m^in-wh	oreng	2686618	pfx-v-sfx-sfx	2416.7	2.417.909	2416.7	2.417.909	Sesotho	MMS	sme	u754	NA	NA	NA	Mother	16775	40	6b_94	Litlhare	mother	Brother	OCDS
932	39438	2485	16884	930	Masebina	NA	Female	Mother	Adult	default	Leave her she takes it mokwena	emilie	NA	NA	NA	NA	NA	motlohele aenke mokwena	Sesotho	mo-tlohel-e a-e-nk-e mo-kwena	om1-leave/ap-m^i sm1/t^p-om9-take-m^s 1-member_crocodile_clan(1,2)	motlohele aenke mokwena	2695147	pfx-v-sfx pfx-pfx-v-sfx pfx-n	856.232	858.948	856.232	858.948	Sesotho	MMS	sme	u189	NA	NA	NA	Mother	16884	14	14b_94.52	Litlhare	mother	Brother	OCDS
932	39435	2485	16884	930	Masebina	NA	Female	Mother	Adult	default	Pass me that bottle	emilie	NA	NA	NA	NA	NA	nneheletse botlolo eno	Sesotho	n-neh-el-ets-e botlolo eno	om1s-give-ap-cl-m^i bottle(9,10) 9	nneheletse botlolo eno	2695144	pfx-v-sfx-sfx-sfx n d	846.081	851.964	846.081	851.964	Sesotho	MMS	sme	u186	NA	NA	NA	Mother	16884	14	14b_94.52	Litlhare	mother	Brother	OCDS
932	32810	2472	16792	930	Masebina	NA	Female	Mother	Adult	default	She did not take it	emilie	NA	NA	NA	NA	NA	ha aenka	Sesotho	ha a-e-nk-a	ng sm1-t^p.om9-take-m^x	ha aenka	2688519	ng pfx-pfx-v-sfx	4054.4	4.056.971	4054.4	4.056.971	Sesotho	MMS	sme	u213	NA	NA	NA	Mother	16792	67	7b_94.38	Litlhare	mother	Brother	OCDS
932	39433	2485	16884	930	Masebina	NA	Female	Mother	Adult	default	Aunt come give me here	emilie	NA	NA	NA	NA	NA	rakhadi tloo nneheletse mona	Sesotho	rakhadi tloo n-neh-el-ets-e mona	aunt(1a,2a) come/m^i om1s-give-ap-cl-m^i loc	rakhadi tloo nneheletse mona	2695142	n v pfx-v-sfx-sfx-sfx loc	840.155	843.735	840.155	843.735	Sesotho	MMS	sme	u184	NA	NA	NA	Mother	16884	14	14b_94.52	Litlhare	mother	Brother	OCDS
932	30857	2469	16775	930	Masebina	NA	Female	Mother	Adult	question	No where is Ntala ?	emilie	NA	932	clara	NA	NA	ee Ntala o kae	Sesotho	ee Ntala o kae	ij a_name cp1 wh	ee Ntala o kae	2686566	ij ??? cop wh	2259.8	2.261.347	2259.8	2.261.347	Sesotho	MMS	sme	u702	NA	NA	NA	Mother	16775	37	6b_94	Litlhare	mother	Brother	OCDS
932	32795	2472	16792	930	Masebina	NA	Female	Mother	Adult	default	Patric listen to Litlhare's news	emilie	NA	NA	NA	NA	NA	Pateriki mamela ditaba tsa Litlhare	Sesotho	Pateriki mamel-a di-taba tsa Litlhare	a_name listen-m^i 10-matter(9,10) 10 a_name	Pateriki mamela ditaba tsa Litlhare	2688504	??? v-sfx pfx-n ps ???	3997.8	4.000.247	3997.8	4.000.247	Sesotho	MMS	sme	u198	NA	NA	NA	Mother	16792	66	7b_94.38	Litlhare	mother	Brother	OCDS
932	52040	2503	17014	930	Masebina	NA	Female	Mother	Adult	default	Patric do not make too much noise you who are undressed	clara	NA	NA	NA	NA	NA	Pateriki ska etsa lerata letsotseng	Sesotho	Pateriki ska ets-a le-rata le-tsots-e-ng	a_name ng do-m^in 5-noise(5,6) sr2p-take_off/t^pf-m^pt-rl	Pateriki ska etsa lerata letsotseng	2707749	??? ng v-sfx pfx-n pfx-v-sfx-sfx	3.655.565	3.661.148	3.655.565	3.661.148	Sesotho	MMS	sme	u311	NA	NA	NA	Mother	17014	60	22b_94.37	Litlhare	mother	Brother	OCDS
932	39670	2485	16884	930	Masebina	NA	Female	Mother	Adult	question	It is for the government?	emilie	NA	NA	NA	NA	NA	ke tsa mmuso	Sesotho	ke tsa mmuso	cp 8 government(3,4irg)	ke tsa mmuso	2695379	cop ps n	2158.1	2.159.984	2158.1	2.159.984	Sesotho	MMS	sme	u421	NA	NA	NA	Mother	16884	35	14b_94.52	Litlhare	mother	Brother	OCDS
932	43195	2492	16916	930	Masebina	NA	Female	Mother	Adult	default	Don't do like that	clara	NA	NA	NA	NA	NA	uskaetsa jwalo	Sesotho	u-ska-ets-a jwalo	sm2s-ng-do-m^i av	uskaetsa jwalo	2698904	pfx-pfx-v-sfx av	2.785.503	2.791.246	2.785.503	2.791.246	Sesotho	MMS	sme	u746	NA	NA	NA	Mother	16916	46	17b_94.24	Litlhare	mother	Brother	OCDS
932	39441	2485	16884	930	Masebina	NA	Female	Mother	Adult	default	Leave it	emilie	NA	NA	NA	NA	NA	e tlohele	Sesotho	e tlohel-e	om9 leave-m^i	e tlohele	2695150	??? v-sfx	864	865.936	864	865.936	Sesotho	MMS	sme	u192	NA	NA	NA	Mother	16884	14	14b_94.52	Litlhare	mother	Brother	OCDS
932	30608	2469	16775	930	Masebina	NA	Female	Mother	Adult	question	You have your own you ?	emilie	NA	932	clara	NA	NA	una le yahao wena	Sesotho	u-n-a le ya-hao wena	sm2s-t^p_be-m^in cj 9-2s 2s	una le yahao wena	2686317	pfx-v-sfx cj ps-sfx pn	1.546.846	1.548.084	1.546.846	1.548.084	Sesotho	MMS	sme	u453	NA	NA	NA	Mother	16775	25	6b_94	Litlhare	mother	Brother	OCDS
932	31844	2470	16778	930	Masebina	NA	Female	Mother	Adult	default	Patric put this thing	emilie	NA	NA	NA	NA	NA	Pateriki beha ntho ena	Sesotho	Pateriki beh-a ntho ena	a_name put-m^i thing(9,10) 9	Pateriki beha ntho ena	2687553	??? v-sfx n d	5.200.736	5.204.491	5.200.736	5.204.491	Sesotho	MMS	sme	u820	NA	NA	NA	Mother	16778	86	6b_94	Litlhare	mother	Brother	OCDS
